TotalRequired,  320
2528539,08 66 
2529071,7 101 
2529126,51 8
2529126,51 53 
2529189,5 100 
2529189,5 53 
2529206,89 1
2529206,89 1
2529206,89 2
2529206,89 60 
2530122,19 112 
2530230,66 114 
2530259,94 60 
2530836,97 61 
2531855,14 62 
2532025,81 64 
2532405,52 122 
2532944,45 125 
2533337,15 137 
2533452,68 65 
2533984,23 144 
2533985,72 144 
2533986,95 144 
2534462,63 101 
2534463,88 100 
2534463,88 53 
2534505,08 1
2534505,08 2
2534505,08 1
2534505,08 60 
2534714,58 61 
2535684,23 63 
2535703,91 60 
2536120,6 112 
2536267,81 114 
2536304,21 60 
2536524,84 61 
2537536,98 62 
2537629,47 64 
2537994,64 122 
2538543,84 125 
2538717,49 137 
2539066,71 66 
2539601,2 144 
2539602,72 144 
2539603,82 144 
2541166,26 101 
2541167,85 100 
2541167,85 53 
2541219,07 1
2541219,07 1
2541219,07 2
2541219,07 60 
2541503,9 112 
2542099,44 114 
2542135,29 60 
2542468,79 61 
2543485,29 62 
2543587,73 64 
2543917,21 122 
2544448,48 125 
2544827,39 137 
2544965,6 65 
2545517,97 144 
2545519,79 144 
2545521,19 144 
2545992,39 101 
2545993,66 100 
2545993,66 53 
2546034,13 1
2546034,13 2
2546034,13 2
2546034,13 60 
2546189,55 61 
2547131,07 63 
2547150,28 60 
2547471,17 112 
2547558,4 114 
2547599,85 60 
2547883,66 61 
2548899,85 62 
2549004,05 64 
2549345,57 122 
2549858,68 125 
2550046,58 137 
2550379,8 66 
2550913,37 144 
2550915,03 144 
2550916,44 144 
2551392,61 101 
2551393,94 100 
2551393,94 53 
2551433,37 1
2551433,37 2
2551433,37 1
2551433,37 60 
2570753,6 61 
2571028,65 63 
2571042,4 60 
2571987,61 61 
2572192,8 63 
2572208,72 60 
2572507,37 111 
2574112,68 114 
2574158,12 60 
2574275,6 112 
2574353,29 114 
2574379,5 60 
2574704,53 61 
2575726,75 63 
2575740,24 60 
2590369,47 61 
2591386,01 62 
2591562,9 64 
2592352,16 121 
2592862,32 125 
2593212,68 137 
2593380,99 65 
2593935,12 144 
2593939,55 144 
2593940,85 144 
2594409,57 101 
2594410,74 100 
2594410,74 53 
2594453,11 1
2594453,11 2
2594453,11 2
2594453,11 60 
2594599,94 61 
2595617,29 62 
2595907,6 64 
2596290,54 121 
2596832,33 125 
2597024,71 137 
2597348,09 66 
2597901,19 144 
2597902,87 144 
2597904,07 144 
2599475,38 101 
2599476,94 100 
2599476,94 53 
2599517,06 2
2599517,06 2
2599517,06 2
2599517,06 60 
2599880,72 111 
2600961,45 114 
2600999,1 60 
2601203,2 61 
2602215,99 62 
2602552,9 64 
2602880,58 121 
2603388,36 125 
2603698,59 137 
2603896,04 66 
2604544,46 144 
2604546,05 144 
2604546,99 144 
2611063,35 101 
2611064,98 100 
2611064,98 53 
2611112,72 2
2611112,72 2
2611112,72 2
2611112,72 60 
2611470,03 112 
2611901,25 114 
2611945,52 60 
2612276,7 61 
2613298,12 62 
2613655,85 64 
2614208,62 121 
2614769,97 125 
2615031,13 137 
2615291,14 66 
2615844,35 144 
2615846,15 144 
2615850,82 144 
2630667,74 101 
2630669,23 100 
2630669,23 53 
2630708,15 1
2630708,15 2
2630708,15 2
2630708,15 60 
2660496,94 61 
2660526,7 63 
2660547,61 60 
2660835,75 111 
2661278,17 114 
2661314,14 60 
2661496,15 61 
2662513,49 62 
2662882,68 64 
2663159,39 123 
2663702,04 125 
2663908,8 137 
2664209,25 65 
2664762,43 144 
2664764,06 144 
2664765,28 144 
2665237,85 101 
2665239,04 100 
2665239,04 53 
2665278,22 1
2665278,22 2
2665278,22 2
2665278,22 60 
2665357,29 61 
2666380,22 62 
2666394,88 64 
2666727,04 123 
2667276,42 125 
2667571,69 137 
2667790,85 65 
2668324,06 144 
2668325,57 144 
2668326,85 144 
2668802,62 101 
2668803,8 100 
2668803,8 53 
2668844,26 1
2668844,26 2
2668844,26 2
2668844,26 60 
2668876,07 61 
2669898,26 62 
2670074,59 64 
2670399,14 123 
2670923,51 125 
2671229,14 137 
2671438,81 65 
2671993,49 144 
2671995,17 144 
2671996,65 144 
2673531,73 101 
2673533,25 100 
2673533,25 53 
2673577,19 2
2673577,19 1
2673577,19 2
2673577,19 60 
2674119,59 61 
2675141,25 62 
2675173,76 64 
2675503,52 123 
2676041,21 125 
2676555,36 66 
2677111,89 144 
2677113,83 144 
2677115,14 144 
2680406,09 101 
2680407,6 100 
2680407,6 53 
2680456,48 1
2680456,48 2
2680456,48 2
2680456,48 60 
2680875,1 111 
2681643 114 
2681689,32 60 
2681851,91 61 
2682875,13 62 
2683360,46 64 
2683699,92 121 
2684251,36 125 
2684770,04 66 
2685339,35 144 
2685341,01 144 
2685342,48 144 
2687386,77 101 
2687390,6 100 
2687390,6 53 
2687437,77 1
2687437,77 2
2687437,77 2
2687437,77 60 
2688223,62 61 
2689237,63 62 
2691684,51 64 
2692089,54 122 
2692612,85 125 
2692832,1 137 
2693133,75 66 
2693664,55 144 
2693666,1 144 
2693667,32 144 
2695709,85 101 
2695711,57 100 
2695711,57 53 
2695753,11 2
2695753,11 2
2695753,11 1
2695753,11 60 
2696119,3 112 
2696204,15 114 
2696238,27 60 
2696610,86 61 
2697296,65 63 
2697317,5 60 
2699603,85 111 
2699686,64 114 
2699720,07 60 
2747323,85 111 
2747396,73 114 
2747420,63 60 
2749087,82 112 
2749142,3 114 
2749167,11 60 
2749410,4 61 
2750231,42 63 
2750250,19 60 
2750519,87 111 
2750813,08 114 
2750835,49 60 
2751089,09 111 
2751164,97 114 
2751187,02 60 
2752899,06 61 
2752947,71 63 
2752967,01 60 
2753290,42 113 
2753382,25 114 
2753419,6 60 
2753843,8 61 
2754858,8 63 
2754867,4 60 
2755465,4 113 
2755932,13 114 
2755964,91 60 
2756444,92 61 
2757463,73 62 
2757718,52 64 
2757968,84 123 
2758481,31 125 
2758995,06 66 
2759410,5 137 
2759529,43 144 
2759530,9 144 
2759532,38 144 
2760071,46 101 
2760075,48 100 
2760075,48 53 
2760113,97 1
2760113,97 2
2760113,97 2
2760113,97 60 
2760306,86 112 
2761808,4 114 
2761846,99 60 
2805746,85 61 
2805844,79 63 
2805865,36 60 
2814740,06 61 
2814852,75 63 
2814863,27 60 
2820160,74 111 
2821287,86 114 
2821326,79 60 
2821519,81 61 
2822543,3 62 
2823499,17 64 
2823808,6 121 
2824334,15 125 
2824773,77 137 
2824857,41 66 
2825395,72 144 
2825397,26 144 
2825398,8 144 
2827047,7 101 
2827049,26 100 
2827049,26 53 
2827091,86 1
2827091,86 1
2827091,86 2
2827091,86 60 
2827750,34 61 
2828758,49 62 
2829285,5 64 
2829664,73 121 
2830201,25 125 
2830721,68 66 
2830724,01 137 
2831264,39 144 
2831266,12 144 
2831267,27 144 
2833654,78 101 
2833656,31 100 
2833656,31 53 
2833691,63 1
2833691,63 2
2833691,63 1
2833691,63 60 
2833989,03 112 
2834759,8 114 
2834805,95 60 
2835064,28 111 
2835449,95 114 
2835488,95 60 
2835663,43 61 
2836682,03 62 
2836996,48 64 
2846696,46 252 
2846696,46 101 
2846698,09 100 
2846698,09 53 
2846718,61 1
2846718,61 2
2846718,61 1
2846718,61 60 
2911606,36 61 
2911667,9 63 
2911680 60 
2912026,24 111 
2913065,62 114 
2913096,79 60 
2913291,54 61 
2914172,06 63 
2914180,65 60 
2914776,48 111 
2914949,77 114 
2915003,29 60 
2915031,59 61 
2916047,08 62 
2916146 64 
2916505,17 123 
2917018,71 125 
2917173,61 137 
2917526,83 65 
2918060,78 144 
2918063,04 144 
2918064,09 144 
2918538,35 101 
2918539,53 100 
2918539,53 53 
2918579,48 1
2918579,48 2
2918579,48 2
2918579,48 60 
2918666,56 61 
2919679,96 62 
2920193,1 64 
2920468,28 123 
2920971,96 125 
2921493,72 65 
2921847,36 137 
2922064,89 144 
2922067,62 144 
2922069,19 144 
2923682,19 101 
2923683,69 100 
2923683,69 53 
2923726,74 1
2923726,74 2
2923726,74 2
2923726,74 60 
2924312,6 61 
2925327,12 62 
2925417,86 64 
2925766,95 123 
2926302,89 125 
2926792,66 137 
2926857,45 65 
2927377,41 144 
2927379,08 144 
2927380,41 144 
2927851,77 101 
2927853,5 100 
2927853,5 53 
2927892,04 1
2927892,04 2
2927892,04 2
2927892,04 60 
2927917,76 61 
2928942,31 62 
2929173,13 64 
2929462,37 123 
2929982,84 125 
2930504,18 65 
2930867,25 137 
2931053,45 144 
2931055,28 144 
2931056,51 144 
2931516,18 101 
2931517,33 100 
2931517,33 53 
2931558,05 2
2931558,05 2
2931558,05 2
2931558,05 60 
2931589,06 61 
2932608,7 62 
2932728,88 64 
2933051,2 123 
2933590,09 125 
2934054,88 137 
2934105,04 66 
2934642,54 144 
2934644,06 144 
2934645,22 144 
2935115,63 101 
2935116,85 100 
2935116,85 53 
2935156,73 1
2935156,73 1
2935156,73 1
2935156,73 60 
2936651,08 61 
2936702,11 63 
2936722,4 60 
2937277,48 61 
2938289,48 62 
2938405,89 64 
2938731,87 123 
2939288,21 125 
2939800,59 65 
2940381,8 144 
2940383,75 144 
2940847,19 101 
2940848,46 100 
2940848,46 53 
2940871,11 1
2940871,11 2
2940871,11 2
2940871,11 60 
2940876,94 113 
2942118,27 114 
2942155,6 60 
2942368,41 61 
2943387,49 62 
2943749,04 64 
2944010,54 123 
2944532,58 125 
2945050,13 65 
2945553,73 144 
2945555,53 144 
2945580,79 144 
2946045,11 101 
2946046,34 100 
2946046,34 53 
2946069,55 1
2946069,55 2
2946069,55 2
2946069,55 60 
2946117,32 61 
2947139,37 62 
2948334,84 64 
2948657,67 123 
2949176,58 125 
2949582,58 137 
2949697,35 65 
2950255,13 144 
2950257,44 144 
2950259,36 144 
2951714,75 101 
2951715,92 100 
2951715,92 53 
2951752,96 2
2951752,96 2
2951752,96 1
2951752,96 60 
2951991,71 113 
2952736,22 114 
2952766,99 60 
2952993,61 61 
2954019,53 62 
2954195,46 64 
2954475,24 123 
2954997,4 125 
2955512,22 66 
2956069,38 144 
2956071,31 144 
2956118,4 144 
2961983,01 101 
2961984,65 100 
2961984,65 53 
2962030,74 1
2962030,74 2
2962030,74 2
2962030,74 60 
2962295,59 111 
2963742,93 114 
2963796,86 60 
2964629,41 61 
2965646,51 62 
2966395,01 64 
2966761,54 122 
2967292,59 125 
2967570,92 137 
2967809,01 66 
2968362,21 144 
2968363,69 144 
2968364,84 144 
2972128,88 101 
2972130,35 100 
2972130,35 53 
2972177,44 1
2972177,44 2
2972177,44 2
2972177,44 60 
2999266,18 61 
3000284,18 62 
3000635,68 64 
3001013,68 122 
3001578,87 125 
3001876,65 137 
3002097,15 66 
3002652,63 144 
3002654,92 144 
3002656 144 
3003126,28 101 
3003127,5 100 
3003127,5 53 
3003167,75 1
3003167,75 1
3003167,75 2
3003167,75 60 
3033336,95 111 
3033408,13 114 
3033457,81 60 
3093919,47 61 
3094937,24 62 
3095011,43 64 
3095654,68 123 
3096178,86 125 
3096701,08 65 
3096726,03 137 
3097252,09 144 
3097253,74 144 
3097257,83 144 
3097727,72 101 
3097728,88 100 
3097728,88 53 
3097769,73 2
3097769,73 2
3097769,73 2
3097769,73 60 
3097847,29 61 
3098869,24 62 
3099177,09 64 
3099451,35 123 
3099984,39 125 
3100499,02 66 
3100567,79 137 
3101051,39 144 
3101053,13 144 
3101054,4 144 
3101428,04 142 
3101531,32 144 
3101535,87 144 
3101537,97 101 
3101539,45 100 
3101539,45 53 
3101588,11 1
3101588,11 1
3101588,11 2
3101588,11 60 
3101688,35 61 
3102701,1 62 
3102925,46 64 
3103296,17 123 
3103821,84 125 
3104332,24 65 
3104908,03 144 
3104909,43 144 
3104913,3 144 
3105359,1 101 
3105360,26 100 
3105360,26 53 
3105400,29 1
3105400,29 2
3105400,29 2
3105400,29 60 
3107229,3 61 
3108249,3 62 
3108602,69 64 
3108899,43 123 
3109407,83 125 
3109928,96 65 
3110434,89 144 
3110436,32 144 
3110449,68 144 
3110924,7 101 
3110925,96 100 
3110925,96 53 
3110949,96 1
3110949,96 2
3110949,96 2
3110949,96 60 
3110982,79 61 
3112002,18 62 
3112413,12 64 
3112653,58 123 
3113173,42 125 
3113604,04 137 
3113694,68 65 
3114245,01 144 
3114246,73 144 
3114247,71 144 
3116256,67 101 
3116258,26 100 
3116258,26 53 
3116282,82 1
3116282,82 2
3116282,82 2
3116282,82 60 
3116620,07 113 
3116699,8 114 
3116733,11 60 
3118413,35 61 
3118445,46 63 
3118463,02 60 
3118901,32 113 
3119009,38 114 
3119065,22 60 
3119281,7 61 
3120296,69 62 
3120332,88 64 
3120670,07 123 
3121188,42 125 
3121371,93 137 
3121711,13 65 
3122260,79 144 
3122262,52 144 
3122263,56 144 
3122737,91 101 
3122739,18 100 
3122739,18 53 
3122778,02 1
3122778,02 2
3122778,02 2
3122778,02 60 
3122853,55 61 
3123862,35 62 
3123977,32 64 
3124320,9 123 
3124835,89 125 
3125356,61 65 
3125780,86 137 
3125902,49 144 
3125904,23 144 
3125907,84 144 
3127402,94 101 
3127404,31 100 
3127404,31 53 
3127443,49 1
3127443,49 2
3127443,49 2
3127443,49 60 
3127776,71 113 
3128228,45 114 
3128276,37 60 
3128598,36 61 
3129570,78 63 
3129592,62 60 
3129903,65 113 
3129994,17 114 
3130042,63 60 
3130238,09 61 
3131259,38 62 
3134067,91 64 
3134391,44 123 
3134948,07 125 
3134974,56 137 
3135469,81 65 
3136024,02 144 
3136025,46 144 
3136026,53 144 
3137548,69 101 
3137550,25 100 
3137550,25 53 
3137606,63 1
3137606,63 2
3137606,63 1
3137606,63 60 
3137828,3 113 
3139066,38 114 
3139106,16 60 
3139390,63 61 
3140407,56 62 
3140960,99 64 
3141250,58 123 
3141781,28 125 
3142008,26 137 
3142301,4 65 
3142856,73 144 
3142858,98 144 
3142860,04 144 
3143330,62 101 
3143331,83 100 
3143331,83 53 
3143372,97 1
3143372,97 2
3143372,97 2
3143372,97 60 
3146937,67 61 
3147797,22 63 
3147819,92 60 
3148135,63 113 
3149026,51 114 
3149069,37 60 
3149314,79 61 
3150335,29 62 
3151804,55 64 
3152070,86 123 
3152594,13 125 
3153080,46 137 
3153158 65 
3153656,33 144 
3153657,63 144 
3153660,6 144 
3153729,53 143 
3153855,68 144 
3153857,56 144 
3153862,06 144 
3154142,91 101 
3154144,07 100 
3154144,07 53 
3154184,37 2
3154184,37 2
3154184,37 2
3154184,37 60 
3154339,4 61 
3155351,59 62 
3155528,31 64 
3155831,34 123 
3156342,12 125 
3156863,52 66 
3157315,34 137 
3157512,53 144 
3157514 144 
3157515,2 144 
3159652,51 101 
3159653,99 100 
3159653,99 53 
3159699,43 2
3159699,43 2
3159699,43 2
3159699,43 60 
3159932,25 113 
3160905,56 114 
3160932,31 60 
3161338,02 112 
3161424,36 114 
3161452,01 60 
3161805,34 112 
3161890,25 114 
3161917,51 60 
3200571,34 61 
3200645,08 63 
3200655,54 60 
3201189,45 111 
3201470,61 114 
3201520,86 60 
3201696,65 61 
3202719 62 
3203071,03 64 
3203380,66 121 
3203893,1 125 
3204039,34 137 
3204413,84 66 
3204951,66 144 
3204953,42 144 
3204954,41 144 
3205427,4 101 
3205428,85 100 
3205428,85 53 
3205467,85 2
3205467,85 2
3205467,85 2
3205467,85 60 
3205487,48 61 
3206501,37 62 
3207383,55 64 
3207811,76 122 
3208247,41 124 
3218258,83 252 
3218258,83 101 
3218260,59 100 
3218260,59 53 
3218280,02 2
3218280,02 2
3218280,02 2
3218280,02 60 
3234312,53 61 
3234612,66 63 
3234624,65 60 
3239047,45 61 
3240058,13 62 
3240629,02 64 
3240929,86 122 
3241450,47 125 
3241629,82 137 
3241968,95 66 
3242508,62 144 
3242510,36 144 
3242511,71 144 
3251953,97 101 
3251955,44 100 
3251955,44 53 
3252004,64 2
3252004,64 2
3252004,64 2
3252004,64 60 
3252505,42 113 
3253089,02 114 
3253135,42 60 
3290700,06 61 
3290820,03 63 
3290839,39 60 
3292290,38 61 
3292339,43 63 
3292357,74 60 
3292739,1 111 
3294348,31 114 
3294388,23 60 
3294553,63 111 
3294801,15 114 
3294838,06 60 
3294865,84 112 
3294981,49 114 
3295026,58 60 
3295050,67 112 
3295112,94 114 
3295138,09 60 
3316651,94 111 
3316744,82 114 
3316771,42 60 
3316953,94 61 
3317966,61 62 
3318321,16 64 
3318634,79 121 
3319175,65 125 
3319233,7 137 
3319694,02 66 
3320212,16 101 
3320248,94 8
3320248,94 52 
3320304,67 100 
3320304,67 52 
3320332,91 1
3320332,91 1
3320332,91 2
3320332,91 60 
3320344,36 61 
3320590,77 63 
3320613,25 60 
3320846,82 61 
3321863,46 62 
3322389,05 64 
3322680,98 123 
3323189,26 125 
3323470,74 137 
3323709,46 65 
3324239,44 144 
3324241,21 144 
3324242,33 144 
3324721,03 101 
3324722,29 100 
3324722,29 52 
3324762,35 2
3324762,35 2
3324762,35 2
3324762,35 60 
3324807,4 61 
3325833,76 62 
3326078,36 64 
3326351,58 123 
3326907,19 125 
3327265,5 137 
3327425,07 66 
3327977,63 144 
3327979,08 144 
3327980,35 144 
3330209,55 101 
3330210,88 100 
3330210,88 52 
3330262,63 1
3330262,63 2
3330262,63 2
3330262,63 60 
3330518,57 113 
3330765,41 114 
3330809,64 60 
3331038,53 61 
3332059,52 62 
3332213,38 64 
3332496,85 123 
3333031,6 125 
3333111,59 137 
3333540,44 66 
3333944,98 133 
3334003,12 137 
3334231,49 144 
3334233,62 144 
3334235,59 144 
3336678,87 101 
3336680,35 100 
3336680,35 52 
3336724,56 1
3336724,56 2
3336724,56 2
3336724,56 60 
3336987,12 113 
3337155,93 114 
3337209,91 60 
3337429,7 61 
3338440,18 62 
3339923,31 64 
3340195,69 121 
3340714,63 125 
3341101,47 137 
3341235,98 66 
3341773,41 144 
3341775,75 144 
3341777,04 144 
3344039,51 101 
3344040,83 100 
3344040,83 52 
3344088,76 2
3344088,76 1
3344088,76 1
3344088,76 60 
3344358,39 111 
3344567,19 114 
3344607,61 60 
3344780,71 61 
3345790,09 62 
3352077,26 64 
3355796,43 252 
3355796,43 101 
3355798,25 100 
3355798,25 52 
3355818,25 2
3355818,25 1
3355818,25 1
3355818,25 60 
3368268 61 
3369280,81 62 
3369416,11 64 
3369777,78 121 
3370306,4 125 
3370553,21 137 
3370827,19 65 
3371362,69 144 
3371364,11 144 
3371365,8 144 
3371838,05 101 
3371839,3 100 
3371839,3 52 
3371879,89 1
3371879,89 2
3371879,89 2
3371879,89 60 
3372596,6 61 
3373413,51 63 
3373429,17 60 
3373792,54 111 
3373926,2 114 
3373962,19 60 
3374163,78 61 
3375181,07 62 
3375226,42 64 
3375595,24 121 
3376152,53 125 
3376435,51 137 
3376676,2 66 
3377208,81 144 
3377210,43 144 
3377211,65 144 
3378013,52 101 
3378014,75 100 
3378014,75 52 
3378061,32 1
3378061,32 2
3378061,32 2
3378061,32 60 
3380773,7 61 
3380816,09 63 
3380826,94 60 
3396949,4 61 
3397970,43 62 
3398213,01 64 
3398511,36 121 
3399052,11 125 
3399173,46 137 
3399568,66 66 
3400102,92 144 
3400104,51 144 
3400105,47 144 
3400362,56 142 
3400454,11 144 
3400455,74 144 
3400580,77 101 
3400582,02 100 
3400582,02 52 
3400639,8 1
3400639,8 2
3400639,8 2
3400639,8 60 
3400657,34 112 
3401426,99 114 
3401471,6 60 
3401842,84 61 
3402854,12 62 
3403449,5 64 
3403742,25 122 
3404284,38 125 
3404522,32 137 
3404801,53 65 
3405330,96 144 
3405332,82 144 
3405333,84 144 
3405810,7 101 
3405811,87 100 
3405811,87 52 
3405851,97 1
3405851,97 2
3405851,97 2
3405851,97 60 
3406004,96 61 
3407018,13 62 
3407121,46 64 
3407468,35 122 
3407980,62 125 
3408225,35 137 
3408496,98 65 
3409145,37 144 
3409146,7 144 
3409147,61 144 
3410576,51 101 
3410577,85 100 
3410577,85 52 
3410617,73 1
3410617,73 2
3410617,73 1
3410617,73 60 
3411068,56 61 
3412071,85 63 
3412084,08 60 
3412401,55 112 
3412518,59 114 
3412550,01 60 
3412828,36 61 
3413849,4 62 
3414233,2 64 
3414502,43 122 
3415028,37 125 
3415351,28 137 
3415546,71 65 
3416103,35 144 
3416105,63 144 
3416107,37 144 
3416574,49 101 
3416575,68 100 
3416575,68 52 
3416616,6 1
3416616,6 2
3416616,6 2
3416616,6 60 
3416659,77 61 
3417685,84 62 
3417892,09 64 
3418211,82 122 
3418721,9 125 
3418927,27 137 
3419243,28 65 
3419781,66 144 
3419783,17 144 
3419784,5 144 
3420255,5 101 
3420258,12 100 
3420258,12 52 
3420297,27 1
3420297,27 1
3420297,27 2
3420297,27 60 
3420322,37 61 
3421351,71 62 
3421382,16 64 
3421715,6 122 
3422224,98 125 
3422638,03 137 
3422745,96 65 
3423408,61 144 
3423410,45 144 
3423411,5 144 
3425385,06 101 
3425386,38 100 
3425386,38 52 
3425429,05 2
3425429,05 2
3425429,05 2
3425429,05 60 
3425669,87 112 
3426708,31 114 
3426745,5 60 
3427054,25 111 
3427918,12 114 
3427961,19 60 
3431260,42 111 
3431429,43 114 
3431476,52 60 
3452534,8 112 
3452614,01 114 
3452644,42 60 
3452713,35 61 
3452867,31 63 
3452887,89 60 
3454034,75 61 
3454080,92 63 
3454102,94 60 
3454454,97 111 
3455222,24 114 
3455270,78 60 
3456291,57 111 
3456361,6 114 
3456392,12 60 
3523522,02 61 
3524531,08 62 
