TotalRequired,  320
3234565,32 64 
3244330,92 252 
3244330,92 101 
3244332,79 100 
3244332,79 52 
3244353,87 2
3244353,87 1
3244353,87 2
3244353,87 60 
3357371,71 61 
3358209,61 63 
3358232,33 60 
3444366,96 61 
3445386,65 62 
3445570,63 64 
3455396,44 252 
3455396,44 101 
3455398,14 100 
3455398,14 52 
3455417,02 2
3455417,02 1
3455417,02 2
3455417,02 60 
3603206,58 61 
3604217,31 62 
3604459,63 64 
3604821,57 121 
3605345,27 125 
3605621,75 137 
3605863,51 65 
3606417,38 144 
3606418,8 144 
3606419,96 144 
3606892,82 101 
3606893,99 100 
3606893,99 52 
3606934,05 1
3606934,05 2
3606934,05 2
3606934,05 60 
3606974,31 61 
3607508,39 63 
3607517,91 60 
3609127,25 111 
3609206,82 114 
3609237,13 60 
3609440,66 61 
3609450,27 63 
3609467,13 60 
3610419,8 61 
3611432,23 62 
3611827,99 64 
3612180,67 121 
3612727,7 125 
3613011,46 137 
3613244,67 66 
3613796,7 144 
3613798,22 144 
3613799,37 144 
3615557,1 101 
3615558,48 100 
3615558,48 52 
3615597,78 1
3615597,78 2
3615597,78 1
3615597,78 60 
3615975,14 113 
3616129,6 114 
3616181,09 60 
3616373,57 61 
3617398,04 62 
3617687,86 64 
3617993,48 123 
3618540,7 125 
3618976,27 137 
3619060,98 65 
3619613,1 144 
3619614,89 144 
3619616,34 144 
3620088,12 101 
3620089,26 100 
3620089,26 52 
3620129,7 2
3620129,7 2
3620129,7 2
3620129,7 60 
3620260,72 61 
3621097,44 63 
3621112,67 60 
3621574,19 113 
3621742,02 114 
3621778,72 60 
3623765,3 61 
3624590,94 63 
3624611,53 60 
3625902,61 61 
3626912,27 62 
3627357,74 64 
3627681,05 122 
3628245,08 125 
3628651,58 137 
3628758,14 66 
3629308,25 144 
3629309,69 144 
3629312,9 144 
3630884,04 101 
3630885,48 100 
3630885,48 52 
3630926,27 1
3630926,27 1
3630926,27 1
3630926,27 60 
3631357,07 111 
3632073,29 114 
3632109,03 60 
3632354,51 61 
3633375,27 62 
3633574,68 64 
3633922,24 122 
3634022,71 124 
3634283,88 122 
3634798,56 125 
3634849,79 137 
3635322,59 65 
3635873,84 144 
3635876 144 
3635877,11 144 
3636349,49 101 
3636350,71 100 
3636350,71 52 
3636391,92 1
3636391,92 2
3636391,92 2
3636391,92 60 
3636536,36 61 
3637557,68 62 
3637794,49 64 
3638171,01 122 
3638701,09 125 
3639220,67 65 
3639272,28 137 
3639771,69 144 
3639773,4 144 
3639774,97 144 
3640248,42 101 
3640249,58 100 
3640249,58 52 
3640290,11 1
3640290,11 1
3640290,11 1
3640290,11 60 
3640323,02 61 
3641340,66 62 
3641527,81 64 
3641958,54 122 
3642520 125 
3642859,64 137 
3643035,6 65 
3643516,7 133 
3643652,05 144 
3643653,93 144 
3643655,24 144 
3645168,93 101 
3645170,45 100 
3645170,45 52 
3645221,6 2
3645221,6 2
3645221,6 2
3645221,6 60 
3645545,64 112 
3645648,47 114 
3645671,94 60 
3645793,01 61 
3646803,99 62 
3647034,09 64 
3647384,43 122 
3647913,21 125 
3648240,51 137 
3648434,64 66 
3648984,76 144 
3648986,44 144 
3648989,7 144 
3650411,57 101 
3650413,1 100 
3650413,1 52 
3650452,9 1
3650452,9 1
3650452,9 1
3650452,9 60 
3650712,53 112 
3652399,11 114 
3652435,34 60 
3653086,67 61 
3654101,83 62 
3655035,89 64 
3655399,32 122 
3655926,06 125 
3656447,77 137 
3656517,56 65 
3656983,35 101 
3657039,2 8
3657039,2 51 
3657084,37 100 
3657084,37 51 
3657102,99 2
3657102,99 2
3657102,99 1
3657102,99 60 
3659657,8 61 
3660667,87 62 
3662325,7 64 
3662622,26 122 
3663155,73 125 
3663459,13 137 
3663662,48 65 
3664213,06 144 
3664215,18 144 
3664216,47 144 
3664690,1 101 
3664691,24 100 
3664691,24 51 
3664731,71 1
3664731,71 2
3664731,71 2
3664731,71 60 
3666361,55 61 
3667380,42 62 
3667439,77 64 
3667738,98 122 
3668316,55 125 
3668554,17 137 
3668827,53 66 
3669378,8 144 
3669380,08 144 
3669381,42 144 
3671792,05 101 
3671793,64 100 
3671793,64 51 
3671829,4 2
3671829,4 2
3671829,4 2
3671829,4 60 
3672129,44 112 
3673290,2 114 
3673328,74 60 
3769726,63 61 
3770694,32 63 
3770713,73 60 
3771042,19 112 
3771229,58 114 
3771281,96 60 
3771449,45 61 
3772463,62 62 
3773031,73 64 
3773354,99 123 
3773908,33 125 
3774010,21 137 
3774427,96 66 
3774980,16 144 
3774982,13 144 
3774983,48 144 
3777337,89 101 
3777339,55 100 
3777339,55 51 
3777378 1
3777378 2
3777378 2
3777378 60 
3777694,8 111 
3777875,78 114 
3777912,05 60 
3778139,99 61 
3779161,18 62 
3779711,85 64 
3780088,73 121 
3780627,07 125 
3780924,33 137 
3781141,73 65 
3781694,39 144 
3781695,91 144 
3781697,01 144 
3782168,18 101 
3782169,33 100 
3782169,33 51 
3782209,68 1
3782209,68 1
3782209,68 2
3782209,68 60 
3782291,37 61 
3783309,5 62 
3783659,85 64 
3784031,95 121 
3784549,18 125 
3784874,17 137 
3785054,76 65 
3785606,93 144 
3785610,4 144 
3785611,99 144 
3786083,1 101 
3786084,28 100 
3786084,28 51 
3786125,23 1
3786125,23 2
3786125,23 2
3786125,23 60 
3786165,14 61 
3786184,05 63 
3786196,4 60 
3786492,29 61 
3787425,86 63 
3787441,69 60 
3787877,36 111 
3788007,12 114 
3788058,67 60 
3788255,97 61 
3789275,61 62 
3789312,8 64 
3789763,2 121 
3790311,81 125 
3790708,62 137 
3790820,42 65 
3791373,36 144 
3791374,84 144 
3791376,03 144 
3791849,55 101 
3791850,81 100 
3791850,81 51 
3791889,61 1
3791889,61 2
3791889,61 2
3791889,61 60 
3793678,69 111 
3794010,58 114 
3794055,85 60 
3794470,65 61 
3795488,17 62 
3795814,07 64 
3796150 121 
3796683,05 125 
3796902,46 137 
3797200,48 65 
3797755,41 144 
3797757,14 144 
3797758,31 144 
3798229,33 101 
3798230,54 100 
3798230,54 51 
3798271,18 1
3798271,18 1
3798271,18 2
3798271,18 60 
3798307,63 61 
3799324,13 62 
3799553,16 64 
3799967,5 121 
3800494,95 125 
3800813,48 137 
3801017,99 65 
3801568,47 144 
3801570,46 144 
3801571,58 144 
3802046,08 101 
3802047,19 100 
3802047,19 51 
3802086,73 1
3802086,73 2
3802086,73 1
3802086,73 60 
3802205,66 61 
3803219,24 62 
3803433,65 64 
3803805,09 121 
3804330,77 125 
3804505,13 137 
3804848,78 65 
3805403,57 144 
3805405,56 144 
3805407,35 144 
3805877,22 101 
3805878,39 100 
3805878,39 51 
3805918,67 1
3805918,67 2
3805918,67 1
3805918,67 60 
3806018,7 61 
3807037,44 62 
3807761,49 64 
3808078,43 121 
3808609,1 125 
3808874,11 137 
3809131,12 65 
3809683,13 144 
3809687,05 144 
3809688,63 144 
3810159,27 101 
3810160,48 100 
3810160,48 51 
3810200,49 1
3810200,49 2
3810200,49 2
3810200,49 60 
3810296,38 61 
3811318,45 62 
3811517,94 64 
3811878,93 121 
3812407,3 125 
3812668,81 137 
3812929,14 65 
3813484,53 144 
3813486,66 144 
3813487,84 144 
3813958,73 101 
3813959,94 100 
3813959,94 51 
3813999,42 2
3813999,42 2
3813999,42 2
3813999,42 60 
3814701,88 61 
3815715,87 62 
3815835,88 64 
3816176,96 121 
3816706,72 125 
3816994,45 137 
3817228,05 66 
3817780,93 144 
3817782,29 144 
3817783,56 144 
3818256,48 101 
3818257,65 100 
3818257,65 51 
3818298,09 1
3818298,09 2
3818298,09 2
3818298,09 60 
3818336,15 61 
3819369,76 62 
3819512 64 
3819875,55 121 
3820449,69 125 
3820844,84 137 
3820961,08 65 
3821513,25 144 
3821515,14 144 
3821516,42 144 
3821989,26 101 
3821990,47 100 
3821990,47 51 
3822030,86 1
3822030,86 2
3822030,86 1
3822030,86 60 
3822071,28 61 
3823101,01 62 
3823184,12 64 
3823582,71 121 
3824113,38 125 
3824437,79 137 
3824626,65 65 
3825180,51 144 
3825182,15 144 
3825183,93 144 
3826664,62 101 
3826666,02 100 
3826666,02 51 
3826711,97 1
3826711,97 1
3826711,97 2
3826711,97 60 
3827013,95 111 
3827209,03 114 
3827244,8 60 
3827394,37 61 
3828411,38 62 
3828469,87 64 
3828816,39 121 
3829356,41 125 
3829743,3 137 
3829873,56 65 
3830428,72 144 
3830430,35 144 
3830431,59 144 
3830903,01 101 
3830904,23 100 
3830904,23 51 
3830944,73 1
3830944,73 2
3830944,73 2
3830944,73 60 
3831097,86 61 
3832110,72 62 
3832423,98 64 
3832773,27 121 
3833329,19 125 
3833676,14 137 
3833839,02 65 
3834393,35 144 
3834395,19 144 
3834396,29 144 
3834867,62 101 
3834868,73 100 
3834868,73 51 
3834908,99 1
3834908,99 1
3834908,99 2
3834908,99 60 
3835226,49 61 
3836242,74 62 
3836286,88 64 
3836733,53 121 
3837292,17 125 
3837576,02 137 
3837806,09 65 
3838358,32 144 
3838359,8 144 
3838361,06 144 
3838834,14 101 
3838835,31 100 
3838835,31 51 
3838874,69 2
3838874,69 2
3838874,69 2
3838874,69 60 
3838926,86 61 
3839131,91 63 
3839141,21 60 
3840900,86 61 
3841923,83 62 
3842161,97 64 
3842513,3 121 
3843062,77 125 
3843260,23 137 
3843569,35 66 
3844120,98 144 
3844122,52 144 
3844123,78 144 
3845614,88 101 
3845616,36 100 
3845616,36 51 
3845655,74 1
3845655,74 2
3845655,74 2
3845655,74 60 
3845916,77 111 
3846744,45 114 
3846788,52 60 
3847170,44 61 
3848187,95 62 
3848324,99 64 
3848735,07 121 
3849271,77 125 
3849517,12 137 
3849784,84 65 
3850337,26 144 
3850338,77 144 
3850340,25 144 
3850813,56 101 
3850814,85 100 
3850814,85 51 
3850853,87 1
3850853,87 2
3850853,87 1
3850853,87 60 
3850911,68 61 
3851938,4 62 
3852011,92 64 
3852388,73 121 
3852913,75 125 
3853300,46 137 
3853433,93 65 
3853985,5 144 
3853987,12 144 
3853988,08 144 
3854461,09 101 
3854462,32 100 
3854462,32 51 
3854502,69 2
3854502,69 2
3854502,69 2
3854502,69 60 
3854791,93 61 
3855803,38 62 
3855974,31 64 
3856363,95 121 
3856919,91 125 
3857219,38 137 
3857433,05 66 
3857991,85 144 
3857993,71 144 
3857995,13 144 
3859856,07 101 
3859857,25 100 
3859857,25 51 
3859900,85 1
3859900,85 2
3859900,85 2
3859900,85 60 
3860172,44 111 
3861171,77 114 
3861217,27 60 
3861392,86 61 
3862400,39 62 
3863496,08 64 
3863866,06 121 
3864391,2 125 
3864624,78 137 
3864913,64 65 
3865465,38 144 
3865467,52 144 
3865468,66 144 
3865942,18 101 
3865943,36 100 
3865943,36 51 
3865983,13 2
3865983,13 1
3865983,13 2
3865983,13 60 
3866273,93 61 
3867282,12 62 
3867509,61 64 
3867871,47 121 
3868418,75 125 
3868790,16 137 
3868929,17 66 
3869479,87 144 
3869481,41 144 
3869482,46 144 
3869957,2 101 
3869958,34 100 
3869958,34 51 
3869997,5 1
3869997,5 2
3869997,5 2
3869997,5 60 
3925294,85 111 
3925390 114 
3925415,2 60 
3927455,79 111 
3927525,07 114 
3927546,06 60 
3927737,95 111 
3928332,72 114 
3928378,36 60 
3929109,02 112 
3929212,28 114 
3929233,05 60 
3978225,03 61 
3979244,9 62 
3979479,01 64 
3979843,74 121 
3980407,53 125 
3980616,5 137 
3980924,61 65 
3981477,9 144 
3981479,94 144 
3981481,17 144 
3981952,9 101 
3981954,19 100 
3981954,19 51 
3981994,21 1
3981994,21 2
3981994,21 1
3981994,21 60 
3982093,3 61 
3983110,76 62 
3983612,77 64 
3985221,1 121 
3985749,94 125 
3986115,49 137 
3986272,15 65 
3986824,34 144 
3986825,93 144 
3986827,14 144 
3987300,38 101 
3987301,51 100 
3987301,51 51 
3987342,57 1
3987342,57 1
3987342,57 2
3987342,57 60 
3988802,41 61 
3988849,95 63 
3988861,37 60 
3989454,66 111 
3989536,28 114 
3989593,63 60 
3989702,05 61 
3990725,01 62 
3990838,22 64 
3991245,18 121 
3991765,06 125 
3992074,29 137 
3992286,84 65 
3992839,75 144 
3992841,43 144 
3992842,68 144 
3993315,96 101 
3993317,93 100 
3993317,93 51 
3993357,11 1
3993357,11 2
3993357,11 2
3993357,11 60 
3993405,08 61 
3994426,73 62 
3994783,93 64 
3995124 121 
3995646,02 125 
3995982,26 137 
3996168,85 65 
3996722,82 144 
3996724,26 144 
3996725,32 144 
3997197,52 101 
3997198,66 100 
3997198,66 51 
3997238,9 1
3997238,9 2
3997238,9 2
3997238,9 60 
3997273,56 61 
3998292,29 62 
3998484,18 64 
3998872,86 121 
3999396,86 125 
3999496,41 137 
3999918 65 
4000469,73 144 
4000471,24 144 
4000472,26 144 
4000947,3 101 
4000948,46 100 
4000948,46 51 
4000987,9 1
4000987,9 2
4000987,9 2
4000987,9 60 
4001023,36 61 
4001042,33 63 
4001057,36 60 
4002996,11 61 
4004005,58 62 
4004119,38 64 
4004548,58 121 
4005078,87 125 
4005420,02 137 
4005599,27 65 
4006153,34 144 
4006155,33 144 
4006156,41 144 
4006627,38 101 
4006628,52 100 
4006628,52 51 
4006669,15 1
4006669,15 2
4006669,15 2
4006669,15 60 
4006721,55 61 
4007737,15 62 
4007997,67 64 
4008339,39 121 
4008889,33 125 
4009196,33 137 
4009398,27 65 
4009951,93 144 
4009953,71 144 
4009955,16 144 
4010427,75 101 
4010428,89 100 
4010428,89 51 
4010468,13 1
4010468,13 1
4010468,13 2
4010468,13 60 
4010530,47 61 
4010554,21 63 
4010568,15 60 
4012446,9 111 
4012825,57 114 
4012867,82 60 
4013098,96 61 
4014116,11 62 
4014270,87 64 
4014638,79 121 
4015158,72 125 
4015291,43 137 
4015679,21 65 
4016231,59 144 
4016233,36 144 
4016234,35 144 
4016708,64 101 
4016709,75 100 
4016709,75 51 
4016749,47 2
4016749,47 2
4016749,47 2
4016749,47 60 
4016830,19 61 
4016989 63 
4016999,55 60 
4018302,77 111 
4018513,62 114 
4018549,4 60 
4018794,23 61 
4019814,91 62 
4020193,08 64 
4020538,35 121 
4021087,78 125 
4021360,77 137 
4021593,87 66 
4022146,52 144 
4022148,2 144 
4022149,4 144 
4022623,02 101 
4022624,28 100 
4022624,28 51 
4022664,1 1
4022664,1 2
4022664,1 2
4022664,1 60 
4022783,79 61 
4023799,29 62 
4024385,77 64 
4024760,23 122 
4025294,29 125 
4025488,3 137 
4025614,78 133 
4025731,63 137 
4025810,12 66 
4026387,95 144 
4026389,44 144 
4026393,24 144 
4027216,18 101 
4027217,51 100 
4027217,51 51 
4027262,55 1
4027262,55 2
4027262,55 1
4027262,55 60 
4042407,28 61 
4043423,9 62 
4044661 64 
4045294,08 121 
4045843,02 125 
4046055,54 137 
4046351,82 65 
4046907,45 144 
4046910,16 144 
4046911,41 144 
4047439,39 101 
4047440,68 100 
4047440,68 51 
4047490,37 1
4047490,37 2
4047490,37 2
4047490,37 60 
4047881,94 61 
4048905,84 62 
4048987,1 64 
4049338,16 121 
4049868,03 125 
4050112,4 137 
4050385,66 65 
4050936,72 144 
4050938,65 144 
4050939,71 144 
4051413,23 101 
4051414,44 100 
4051414,44 51 
4051454,65 1
4051454,65 2
4051454,65 2
4051454,65 60 
4051856,96 61 
4052870,26 62 
4052959,71 64 
4053300,39 121 
4053829,52 125 
4054148,35 137 
4054350,17 65 
4054901,98 144 
4054905,52 144 
4054907,08 144 
4055378,82 101 
4055379,97 100 
4055379,97 51 
4055421,17 1
4055421,17 2
4055421,17 2
4055421,17 60 
4055532,14 61 
4056553,96 62 
4056681,42 64 
4057069,52 121 
4057607,94 125 
4058014,92 137 
4058117,86 65 
4058666,93 144 
4058668,56 144 
4058670,01 144 
4059143,58 101 
4059144,76 100 
4059144,76 51 
4059186,5 2
4059186,5 2
4059186,5 2
4059186,5 60 
4088285,24 112 
4088379,08 114 
4088409,22 60 
4088482,98 61 
4089262,14 63 
4089275,38 60 
4089772,43 111 
4091238,9 114 
4091274,75 60 
4130070,75 61 
4131078,84 62 
4131252,78 64 
4131630,83 122 
4132153,94 125 
4132424,69 137 
4132673,6 66 
4133225,74 144 
4133227,3 144 
4133228,51 144 
4133703,89 101 
4133705,03 100 
4133705,03 51 
4133744,09 2
4133744,09 1
4133744,09 2
4133744,09 60 
4168186,92 61 
4169199,41 62 
4169597,12 64 
4169851,36 123 
4170375,32 125 
4170687,32 137 
4170894,76 65 
4171446,68 144 
4171448,48 144 
4171449,93 144 
4171922,81 101 
4171923,98 100 
4171923,98 51 
4171964,96 2
4171964,96 1
4171964,96 2
4171964,96 60 
4172002,26 61 
4173032,08 62 
4173351,86 64 
4173607,5 123 
4174162,14 125 
4174676,95 65 
4175218,47 101 
4175285,55 8
4175285,55 53 
4175336,19 100 
4175336,19 53 
4175347,89 1
4175347,89 2
4175347,89 2
4175347,89 60 
4175772,25 61 
4176781,96 62 
4177120,51 64 
4177410,26 123 
4177955,4 125 
4178476,59 65 
4178978,63 144 
4178980,08 144 
4179102,76 144 
4179470,42 101 
4179471,6 100 
4179471,6 53 
4179512,44 2
4179512,44 2
4179512,44 2
4179512,44 60 
4179554,01 61 
4180580,06 62 
4180853,89 64 
4181149,93 123 
4181694,07 125 
4182208,44 66 
4182728,98 144 
4182730,32 144 
4182859,54 144 
4184989,3 101 
4184990,66 100 
4184990,66 53 
4185028,4 1
4185028,4 2
4185028,4 2
4185028,4 60 
4185291,64 111 
4186055,07 114 
4186093,37 60 
4186434,33 61 
4187445,65 62 
4187756,03 64 
4188545,38 122 
4189065,03 124 
4192202,85 122 
4192731,03 125 
4193143,36 137 
4193254,5 66 
4193808,2 144 
4193810,18 144 
4193811,19 144 
4194283,32 101 
4194284,56 100 
4194284,56 53 
4194325,32 1
4194325,32 2
4194325,32 2
4194325,32 60 
4194435,93 61 
4195457,69 62 
4195970,27 64 
4196308,4 122 
4196845,95 125 
4196986,46 137 
4197354,2 66 
4197903,47 144 
4197904,98 144 
4197906,26 144 
4198338,85 141 
4198388,05 101 
4198389,23 100 
4198389,23 53 
4198425,71 1
4198425,71 2
4198425,71 1
4198425,71 60 
4198459,35 111 
4198580,19 114 
4198623,04 60 
4199974,26 111 
4200046,42 114 
4200076,74 60 
4200088,24 112 
4200159,13 114 
4200192,28 60 
4274686,06 61 
4275698,18 62 
4276340,27 64 
4276629,9 121 
4277161,9 125 
4277428 137 
4277677,18 65 
4278225,17 144 
4278226,76 144 
4278227,77 144 
4278705,92 101 
4278707,16 100 
4278707,16 53 
4278747,59 1
4278747,59 1
4278747,59 2
4278747,59 60 
4278790,08 61 
4279818,57 62 
4280222,04 64 
4280536,29 121 
4281074,66 125 
4281162,19 137 
4281592,65 66 
4282143,13 144 
4282146,45 144 
4282147,62 144 
4284523,66 101 
4284526,59 100 
4284526,59 53 
4284561,97 1
4284561,97 2
4284561,97 2
4284561,97 60 
4284899,61 112 
4285554,8 114 
4285594,28 60 
4285830,72 111 
4286247,32 114 
4286293,7 60 
4286449,18 61 
4287460,64 62 
4287771,89 64 
4288101,15 122 
4288635,11 125 
4288830,14 137 
4289156,25 66 
4289707,37 144 
4289708,95 144 
4289710,15 144 
4290185,28 101 
4290186,64 100 
4290186,64 53 
4290226,23 2
4290226,23 1
4290226,23 1
4290226,23 60 
4290335,66 61 
4290382,15 63 
4290395,51 60 
4290569,63 61 
4291592,18 62 
4292983,03 64 
4301600,82 252 
4301600,82 101 
4301602,55 100 
4301602,55 53 
4301622,4 2
4301622,4 1
4301622,4 1
4301622,4 60 
4400185,27 61 
4401205,8 62 
4402251,2 64 
4411214,49 252 
4411214,49 101 
4411216,27 100 
4411216,27 53 
4411237,33 2
4411237,33 1
4411237,33 1
4411237,33 60 
4475592,45 61 
4476614,87 62 
4477225,98 64 
4477524,69 122 
4478062,09 125 
4478124,58 137 
4478577,73 65 
4479130,21 144 
4479131,93 144 
4479133,25 144 
4479605,87 101 
4479606,99 100 
4479606,99 53 
4479647,55 1
4479647,55 2
4479647,55 2
4479647,55 60 
4479678,45 61 
4480702,99 62 
4480782,81 64 
4481185,41 122 
4481709,69 125 
4481862,77 137 
4481927,62 133 
4482002,35 137 
4482225,76 66 
4482776,97 144 
4482778,54 144 
4482779,59 144 
4484125,58 101 
4484126,77 100 
4484126,77 53 
4484162,59 1
4484162,59 2
4484162,59 2
4484162,59 60 
4484667,77 61 
4485679,02 62 
4486592,2 64 
4486967,4 122 
4487513,76 125 
4487745,54 137 
4488023,86 66 
4488476,76 133 
4488608,18 144 
4488609,95 144 
4488611,24 144 
4490197,76 101 
4490199,18 100 
4490199,18 53 
4490244,08 1
4490244,08 2
4490244,08 1
4490244,08 60 
4490529,57 112 
4491137,53 114 
4491176,8 60 
4491460,57 61 
4492476,74 62 
4493153,47 64 
4493470,32 122 
4494031,07 125 
4494261,53 137 
4494540,31 66 
4495092,02 144 
4495093,77 144 
4495095,3 144 
4498932,49 101 
4498934,61 100 
4498934,61 53 
4498974,08 1
4498974,08 2
4498974,08 2
4498974,08 60 
4499304,98 112 
4499864,22 114 
4499907,31 60 
4500095,88 61 
4501107,19 62 
4501519,77 64 
4501843,37 122 
4502363,98 125 
4502636,23 137 
4502885,89 66 
4503438,51 144 
4503440,19 144 
4503441,41 144 
4503915,16 101 
