TotalRequired,  320
2582532,85 100 
2582532,85 52 
2582571,97 1
2582571,97 2
2582571,97 2
2582571,97 60 
2583882,58 61 
2583948,59 63 
2583969,67 60 
2584338,41 61 
2585353,15 62 
2587619,28 64 
2587978,38 122 
2588539,64 125 
2588602,13 137 
2589047,79 65 
2589601,22 144 
2589603 144 
2589606,44 144 
2591617,96 101 
2591620,02 100 
2591620,02 52 
2591667,35 1
2591667,35 2
2591667,35 2
2591667,35 60 
2591942,52 112 
2592092,23 114 
2592117,31 60 
2594277,49 61 
2595299,56 62 
2595413,78 64 
2595744,28 122 
2596257,6 125 
2596324,84 137 
2596779,32 65 
2597330,7 144 
2597332,51 144 
2597333,97 144 
2597807,61 101 
2597808,96 100 
2597808,96 52 
2597848,65 1
2597848,65 2
2597848,65 1
2597848,65 60 
2610842,63 61 
2611859,79 62 
2612051,91 64 
2612343,55 121 
2612905,21 125 
2612973,63 137 
2613423,27 65 
2613975,79 144 
2613977,38 144 
2613978,54 144 
2614451,28 101 
2614452,77 100 
2614452,77 52 
2614495,07 1
2614495,07 1
2614495,07 2
2614495,07 60 
2614527,82 61 
2615548,33 62 
2615806,98 64 
2616115,88 121 
2616654,73 125 
2616704,92 137 
2617171,58 66 
2617725,34 144 
2617726,96 144 
2617728,26 144 
2619643,06 101 
2619644,65 100 
2619644,65 52 
2619691,48 2
2619691,48 2
2619691,48 2
2619691,48 60 
2620004,13 111 
2620732,83 114 
2620774,56 60 
2621001,84 61 
2622023,05 62 
2622270,39 64 
2622599,71 121 
2623131,81 125 
2623162,03 137 
2623653,44 66 
2624213,52 144 
2624215,54 144 
2624218,01 144 
2625523 101 
2625524,67 100 
2625524,67 52 
2625573,03 1
2625573,03 2
2625573,03 2
2625573,03 60 
2625798,24 112 
2626401,03 114 
2626423,03 60 
2627315,63 61 
2628338,54 62 
2631771,25 64 
2632162,71 121 
2632681,39 125 
2633201,48 66 
2633695,89 137 
2633781,48 144 
2633782,97 144 
2633785,06 144 
2635772,89 101 
2635774,47 100 
2635774,47 52 
2635819,61 2
2635819,61 2
2635819,61 2
2635819,61 60 
2636140,51 111 
2636588,47 114 
2636635,77 60 
2637086,49 111 
2637159,34 114 
2637194,33 60 
2637596,34 61 
2638617,79 62 
2639067,22 64 
2639394,97 122 
2639915,77 125 
2639987,22 137 
2640430,79 66 
2640964,02 144 
2640965,64 144 
2640966,57 144 
2644510,65 101 
2644512,21 100 
2644512,21 52 
2644550,46 1
2644550,46 1
2644550,46 2
2644550,46 60 
2644831,9 112 
2645690,37 114 
2645732,74 60 
2646010,07 61 
2647032,39 62 
2647384,13 64 
2647680,89 123 
2648192,41 125 
2648276,73 137 
2648713,07 65 
2649263,35 144 
2649265,14 144 
2649266,15 144 
2649740,73 101 
2649741,94 100 
2649741,94 52 
2649782 2
2649782 1
2649782 2
2649782 60 
2649820,63 61 
2650848,45 62 
2650951,3 64 
2651269,87 123 
2651808,5 125 
2652125,75 137 
2652326,71 65 
2652879,6 144 
2652881,38 144 
2652882,67 144 
2653356,88 101 
2653358,08 100 
2653358,08 52 
2653396,99 2
2653396,99 1
2653396,99 2
2653396,99 60 
2653517,7 61 
2653531,48 63 
2653546,99 60 
2655460,67 61 
2656480,43 62 
2656646,62 64 
2656905,02 123 
2657409,52 125 
2657727,91 137 
2657926,44 65 
2658444,14 101 
2658497,06 8
2658497,06 53 
2658545,09 100 
2658545,09 53 
2658564,19 1
2658564,19 2
2658564,19 2
2658564,19 60 
2658924,79 61 
2659945,76 62 
2661117,48 64 
2661342,22 123 
2661871,48 125 
2662153,87 137 
2662390,5 65 
2662925,21 144 
2662926,94 144 
2662928,33 144 
2664810,31 101 
2664811,85 100 
2664811,85 53 
2664860,04 1
2664860,04 2
2664860,04 2
2664860,04 60 
2665433,64 61 
2666221,79 63 
2666242,89 60 
2666631,21 113 
2666808,17 114 
2666844,13 60 
2667073,52 61 
2668091,87 62 
2668379,64 64 
2668648,71 123 
2669184,54 125 
2669316,42 137 
2669704,88 65 
2670259,38 144 
2670261,25 144 
2670263,1 144 
2670732,83 101 
2670734,06 100 
2670734,06 53 
2670774,76 2
2670774,76 2
2670774,76 2
2670774,76 60 
2670824,77 61 
2671841,17 62 
2672003,53 64 
2672350,56 123 
2672882,11 125 
2673003,39 137 
2673403,34 66 
2673939,95 144 
2673941,97 144 
2673942,96 144 
2676061,15 101 
2676062,78 100 
2676062,78 53 
2676106,48 1
2676106,48 2
2676106,48 2
2676106,48 60 
2676408,09 113 
2676519,52 114 
2676543,03 60 
2676817,54 61 
2677838,28 62 
2678124,64 64 
2678380,42 123 
2678882,54 125 
2679174,53 137 
2679403,65 65 
2679934,83 144 
2679936,32 144 
2679937,27 144 
2681837,62 101 
2681838,74 100 
2681838,74 53 
2681871,24 1
2681871,24 1
2681871,24 2
2681871,24 60 
2682474,4 61 
2683486,43 62 
2684418,81 64 
2684733,44 123 
2685230,27 125 
2685542,06 137 
2685750,78 65 
2686282,21 144 
2686283,74 144 
2686284,92 144 
2686762,38 101 
2686763,56 100 
2686763,56 53 
2686803,33 2
2686803,33 2
2686803,33 1
2686803,33 60 
2686833,98 61 
2687856,79 62 
2687889 64 
2688193,04 123 
2688712,69 125 
2689147,37 137 
2689232,08 66 
2689783,93 144 
2689785,54 144 
2689786,77 144 
2691898,89 101 
2691900,4 100 
2691900,4 53 
2691950,89 1
2691950,89 2
2691950,89 2
2691950,89 60 
2692170,55 113 
2692320,58 114 
2692367,38 60 
2692569,34 61 
2693582,98 62 
2693764,26 64 
2694070,08 123 
2694592,07 125 
2694989,5 137 
2695112,84 65 
2695664,47 144 
2695666,11 144 
2695669,68 144 
2696142,06 101 
2696143,26 100 
2696143,26 53 
2696199,74 1
2696199,74 2
2696199,74 1
2696199,74 60 
2696225,13 61 
2697233,16 63 
2697249,2 60 
2697852,79 61 
2698865,68 62 
2699936,41 64 
2700210,75 123 
2700708,39 125 
2701135,55 137 
2701230,68 65 
2701783 144 
2701784,67 144 
2701786,19 144 
2702257,19 101 
2702258,36 100 
2702258,36 53 
2702297,56 1
2702297,56 2
2702297,56 2
2702297,56 60 
2702331,7 61 
2703293,07 63 
2703314,7 60 
2703905,93 61 
2704915,19 62 
2705184,86 64 
2705472,85 123 
2705976,59 125 
2706311,3 137 
2706492,65 65 
2707026,26 144 
2707027,97 144 
2707029,05 144 
2707505,65 101 
2707506,83 100 
2707506,83 53 
2707546,56 1
2707546,56 1
2707546,56 2
2707546,56 60 
2707566,74 61 
2708600,48 62 
2708910,83 64 
2709221,45 123 
2709758,08 125 
2709940,88 137 
2710274,49 65 
2710829,79 144 
2710831,92 144 
2710833,31 144 
2712864,13 101 
2712865,31 100 
2712865,31 53 
2712911,05 2
2712911,05 2
2712911,05 1
2712911,05 60 
2713222,89 113 
2713448,15 114 
2713495,73 60 
2713695,71 61 
2714709,71 62 
2714793,27 64 
2715197,31 123 
2715723,6 125 
2716040,98 137 
2716239,56 66 
2716773,15 144 
2716774,78 144 
2716776,48 144 
2717252,33 101 
2717253,48 100 
2717253,48 53 
2717309,44 1
2717309,44 1
2717309,44 2
2717309,44 60 
2717390,44 61 
2718409,8 62 
2718579,41 64 
2718928,27 123 
2719473,43 125 
2719627,34 137 
2719988,83 65 
2720519,54 144 
2720521,15 144 
2720522,8 144 
2721000,9 101 
2721002,16 100 
2721002,16 53 
2721043,6 2
2721043,6 1
2721043,6 2
2721043,6 60 
2721062,71 61 
2722075,6 62 
2722138,17 64 
2722498,83 123 
2723030,77 125 
2723301,62 137 
2723554,77 66 
2724101,76 144 
2724103,11 144 
2724104,02 144 
2726643,24 101 
2726644,7 100 
2726644,7 53 
2726689,53 1
2726689,53 2
2726689,53 2
2726689,53 60 
2726937,45 113 
2727165,62 114 
2727206,05 60 
2727487,7 61 
2728504,64 62 
2728522,5 64 
2728811,94 123 
2729349,59 125 
2729666,88 137 
2729868,8 65 
2730422,2 144 
2730424,04 144 
2730425,63 144 
2730896,77 101 
2730897,98 100 
2730897,98 53 
2730938,06 1
2730938,06 2
2730938,06 2
2730938,06 60 
2731061,05 61 
2731085,54 63 
2731104,99 60 
2734793,19 111 
2735168,18 114 
2735186,56 60 
2735411 111 
2735593,36 114 
2735619,9 60 
2742627,71 61 
2743650,3 62 
2744725,71 64 
2745098,52 121 
2745625,79 125 
2745694,08 137 
2746147,2 66 
2746697,63 144 
2746698,94 144 
2746699,85 144 
2747174,83 101 
2747176,19 100 
2747176,19 53 
2747218,12 1
2747218,12 2
2747218,12 2
2747218,12 60 
2750079,72 61 
2750096,81 63 
2750115,11 60 
2750332,3 61 
2751348,17 62 
2751937,76 64 
2752249,74 121 
2752762,73 125 
2752816,03 137 
2753278,9 66 
2753831,06 144 
2753832,77 144 
2753834,18 144 
2755564,55 101 
2755565,84 100 
2755565,84 53 
2755613,39 1
2755613,39 2
2755613,39 2
2755613,39 60 
2755946,9 61 
2756963,2 62 
2757463,82 64 
2757920,64 122 
2758438,36 125 
2758552,53 137 
2758960,41 66 
2759508,12 144 
2759509,62 144 
2759510,72 144 
2761418,81 101 
2761420,16 100 
2761420,16 53 
2761461,68 1
2761461,68 2
2761461,68 2
2761461,68 60 
2761801,89 111 
2761989,06 114 
2762027,99 60 
2762150,8 61 
2763161,18 62 
2763575,56 64 
2763904,43 121 
2764433,41 125 
2764645,53 137 
2764941,23 66 
2765492,1 144 
2765493,69 144 
2765494,88 144 
2767515,46 101 
2767517,19 100 
2767517,19 53 
2767559,4 1
2767559,4 2
2767559,4 1
2767559,4 60 
2767811,98 113 
2768071,73 114 
2768109,09 60 
2768318,11 61 
2769326,24 62 
2769512,73 64 
2769856,32 122 
2770368,34 125 
2770487,09 137 
2770889,78 65 
2771439,66 144 
2771441,44 144 
2771444,62 144 
2771917,73 101 
2771918,89 100 
2771918,89 53 
2771958,88 2
2771958,88 2
2771958,88 1
2771958,88 60 
2772029,99 61 
2773045,28 62 
2773884,22 64 
2774257,86 122 
2774783,15 125 
2775303,47 65 
2775858,55 144 
2775860,5 144 
2776331,86 101 
2776333,07 100 
2776333,07 53 
2776356,79 1
2776356,79 1
2776356,79 1
2776356,79 60 
2776362,52 112 
2777573,05 114 
2777607,33 60 
2777844,06 61 
2778854,57 62 
2779687,44 64 
2779948,33 122 
2780481,61 125 
2780706,78 137 
2781001,16 65 
2781550,32 144 
2781551,87 144 
2781553,74 144 
2782955,61 101 
2782957,42 100 
2782957,42 53 
2783004,46 1
2783004,46 2
2783004,46 2
2783004,46 60 
2783466,53 61 
2784486,55 62 
2784646,06 64 
2786039 122 
2786565,22 125 
2786685,46 137 
2787084,21 66 
2787635,22 144 
2787636,95 144 
2787638,43 144 
2789245,97 101 
2789247,15 100 
2789247,15 53 
2789287,14 1
2789287,14 2
2789287,14 2
2789287,14 60 
2789699,26 61 
2790718,81 62 
2791433,65 64 
2791754,45 122 
2792305,16 125 
2792451,35 137 
2792815,43 66 
2793365,47 144 
2793367,26 144 
2793368,27 144 
2795186,33 101 
2795187,46 100 
2795187,46 53 
2795233,88 1
2795233,88 2
2795233,88 2
2795233,88 60 
2795851,05 61 
2796866,73 62 
2797105,43 64 
2797416,51 122 
2797930,53 125 
2798154,13 137 
2798448,04 66 
2798997,44 144 
2798998,95 144 
2799000,57 144 
2800852,77 101 
2800853,94 100 
2800853,94 53 
2800898,58 1
2800898,58 1
2800898,58 2
2800898,58 60 
2801183,3 111 
2801264,88 114 
2801301,19 60 
2801420,41 61 
2802432,35 62 
2802787,55 64 
2803084,39 122 
2803657,44 125 
2803812,01 137 
2804178,54 66 
2804728,2 144 
2804729,75 144 
2804731,28 144 
2806760,17 101 
2806761,72 100 
2806761,72 53 
2806813,38 1
2806813,38 2
2806813,38 2
2806813,38 60 
2807098,91 111 
2808006,8 114 
2808046,27 60 
2808376,98 61 
2809395,5 62 
2810211,18 64 
2810549,95 121 
2811070,25 125 
2811313,95 137 
2811591,29 66 
2812140,27 144 
2812141,68 144 
2812142,97 144 
2814402,74 101 
2814404,35 100 
2814404,35 53 
2814445,21 2
2814445,21 2
2814445,21 2
2814445,21 60 
2814714,35 113 
2815026,01 114 
2815061,62 60 
2815315,16 61 
2816326,97 62 
2817941,65 64 
2826335 252 
2826335 101 
2826336,75 100 
2826336,75 53 
2826356,77 2
2826356,77 2
2826356,77 2
2826356,77 60 
2837373,81 61 
2838386,68 62 
2838686,59 64 
2838987,89 123 
2839509,32 125 
2839915,46 137 
2840015,71 66 
2840549,54 144 
2840551,68 144 
2840553,06 144 
2841028,44 101 
2841029,68 100 
2841029,68 53 
2841068,92 1
2841068,92 2
2841068,92 2
2841068,92 60 
2842066,87 61 
2843084,29 62 
2849389,88 64 
2851609,21 123 
2852174,05 125 
2852392,83 137 
2852695,83 65 
2853228,1 144 
2853229,48 144 
2853230,52 144 
2856392,14 101 
2856393,29 100 
2856393,29 53 
2856433 1
2856433 2
2856433 2
2856433 60 
2856824,13 113 
2856933,74 114 
2856966,02 60 
2857169,52 61 
2858180,51 62 
2858304,39 64 
2858664,05 123 
2859171,7 125 
2859347,06 137 
2859692 65 
2860225,82 144 
2860227,59 144 
2860228,99 144 
2862454,31 101 
2862455,96 100 
2862455,96 53 
2862479,1 2
2862479,1 2
2862479,1 2
2862479,1 60 
2862687,13 61 
2863711,19 62 
2864217,32 64 
2864453,16 123 
2864952,83 125 
2865340,96 137 
2865475,17 66 
2865950,59 133 
2866045,47 144 
2866046,97 144 
2866048,11 144 
2867528,75 101 
2867531,64 100 
2867531,64 53 
2867576,66 1
2867576,66 2
2867576,66 2
2867576,66 60 
2867919,91 111 
2868085,6 114 
2868126,45 60 
2868190,29 61 
2869209,64 62 
2869359,82 64 
2869730,09 123 
2870267,46 125 
2870525,56 137 
2870788,04 65 
2871337,42 144 
2871338,98 144 
2871340,11 144 
2871817,36 101 
2871818,54 100 
2871818,54 53 
2871858,61 1
2871858,61 2
2871858,61 2
2871858,61 60 
2871956,34 61 
2872975,4 62 
2873909,54 64 
2874343,94 123 
2874868,62 125 
2875121,87 137 
2875388,19 65 
2875939,11 144 
2875940,84 144 
2875941,81 144 
2878533,73 101 
2878535,7 100 
2878535,7 53 
2878572,86 1
2878572,86 2
2878572,86 2
2878572,86 60 
2878810,18 61 
2879822,49 62 
2880320,46 64 
2880638,21 123 
2881146,79 125 
2881659,73 137 
2881726,46 65 
2882208,62 144 
2882210,12 144 
2882211,16 144 
2882680,87 101 
2882681,98 100 
2882681,98 53 
2882721,77 1
2882721,77 1
2882721,77 2
2882721,77 60 
2883091,23 61 
2884103,95 62 
2884305,57 64 
2884583,07 123 
2885117,37 125 
2885473,15 137 
2885635,53 65 
2886186,37 144 
2886188,15 144 
2886189,68 144 
2887897,84 101 
2887899,25 100 
2887899,25 53 
2887936,81 1
2887936,81 2
2887936,81 1
2887936,81 60 
2888412,46 61 
2889435,96 62 
2889769,82 64 
2890039,7 123 
2890572,14 125 
2891081,68 65 
2891241,59 137 
2891638,14 144 
2891639,84 144 
2891641,41 144 
2893856,7 101 
2893858,11 100 
2893858,11 53 
2893901,27 1
2893901,27 2
2893901,27 2
2893901,27 60 
2894145,33 61 
2895167,37 62 
2895267,55 64 
2895596,23 123 
2896109,3 125 
2896631,43 65 
2896683,61 137 
2897184,35 144 
2897186,33 144 
2897187,28 144 
2897659,58 101 
2897660,79 100 
2897660,79 53 
2897701,4 1
2897701,4 2
2897701,4 2
2897701,4 60 
2897817,64 61 
2898832,78 62 
2899192,32 64 
2899480,8 123 
2900009,4 125 
2900529,98 65 
2901091,49 144 
2901096,12 144 
2901099,97 144 
2901558,58 101 
2901559,72 100 
2901559,72 53 
2901616,06 1
2901616,06 1
2901616,06 1
2901616,06 60 
2901652,03 61 
2902669,24 62 
2902709,91 64 
2903086,99 123 
2903610,27 125 
2904129,67 65 
2904591,64 137 
2904708,91 144 
2904710,64 144 
2904711,81 144 
2905156,19 101 
2905157,41 100 
2905157,41 53 
2905197,73 2
2905197,73 2
2905197,73 2
2905197,73 60 
2905252,95 61 
2906265,13 62 
2906480,5 64 
2906786,32 123 
2907332,52 125 
2907742,07 137 
2907844,89 66 
2908376,57 144 
2908377,99 144 
2908379,28 144 
2910183,7 101 
2910186,27 100 
2910186,27 53 
2910212,75 1
2910212,75 1
2910212,75 2
2910212,75 60 
2910756,22 61 
2911777,76 62 
2911898 64 
2912266,61 123 
2912772,18 125 
2913073,11 137 
2913291,93 65 
2913845,27 144 
2913847 144 
2913848,43 144 
2915585,55 101 
2915586,95 100 
2915586,95 53 
2915627,52 2
2915627,52 1
2915627,52 2
2915627,52 60 
2916031,11 61 
2917043,42 62 
2917267,34 64 
2917533,96 123 
2918050,01 125 
2918311,5 137 
2918556,27 66 
2919093,68 101 
2919163,95 8
2919163,95 51 
2919230,8 100 
2919230,8 51 
2919249,02 1
2919249,02 2
2919249,02 2
2919249,02 60 
2919773,89 61 
2920793,04 62 
2921105,69 64 
2921395,92 123 
2921907,03 125 
2922018,63 137 
2922421,1 66 
2922952,76 144 
2922955,4 144 
2922957,01 144 
2924268,57 101 
2924270,04 100 
2924270,04 51 
2924310,02 2
2924310,02 2
2924310,02 2
2924310,02 60 
2924575,23 111 
2925276,27 114 
2925307,77 60 
2925523,42 61 
2926540,62 62 
2927155,55 64 
2927499,75 121 
2928031,43 125 
2928245,69 137 
2928554,61 66 
2929106,55 144 
2929108,35 144 
2929109,3 144 
2930906,21 101 
2930907,44 100 
2930907,44 51 
2930956,02 1
2930956,02 2
2930956,02 2
2930956,02 60 
2931520,38 61 
2932538,62 62 
2933062,69 64 
2933399,2 122 
2933932,05 125 
2933976,46 137 
2934451,47 66 
2935002,41 144 
2935004,2 144 
2935005,46 144 
2935479,34 101 
2935480,48 100 
2935480,48 51 
2935522,67 1
2935522,67 2
2935522,67 2
2935522,67 60 
2935677,92 61 
2936689,27 62 
2936989,64 64 
2937366,47 122 
2937879,8 125 
2938096,36 137 
2938400,27 66 
2938947,82 144 
2938950,25 144 
2938951,77 144 
2939429,91 101 
2939431,04 100 
2939431,04 51 
2939469,66 1
2939469,66 2
2939469,66 2
2939469,66 60 
2942064,37 61 
2943085,73 62 
2943815,64 64 
2944174,51 122 
2944696,49 125 
2944860,98 137 
2945216,43 66 
2945766,26 144 
2945767,97 144 
2945768,94 144 
2949748,82 101 
2949750 100 
2949750 51 
2949783,04 1
2949783,04 1
2949783,04 1
2949783,04 60 
2950041,44 112 
2950278,44 114 
2950317,05 60 
2950510,11 61 
2950530,61 63 
2950549,41 60 
2952846,43 61 
2953865,78 62 
2954844,93 64 
2955208,01 122 
2955743,6 125 
2955827,08 137 
2956260 65 
2956793,88 144 
2956795,39 144 
2956796,94 144 
2957271,94 101 
2957273,11 100 
2957273,11 51 
2957313,84 2
2957313,84 2
2957313,84 1
2957313,84 60 
2957630,97 61 
2958611,52 63 
2958629,8 60 
2959366,89 61 
2960379,69 62 
2960493,49 64 
2960861,07 122 
2961372,35 125 
2961848,09 137 
2961916,98 65 
2962371,02 133 
2962522,41 144 
2962524,54 144 
2962525,83 144 
2962971,19 101 
2962972,34 100 
2962972,34 51 
2963011,92 1
2963011,92 1
2963011,92 2
2963011,92 60 
2963051,81 61 
2964063,68 62 
2964640,07 64 
2964955,35 122 
2965487,73 125 
2965750,5 137 
2966007,74 66 
2966445,08 133 
2966516,69 137 
2966603,2 144 
2966604,73 144 
2966605,76 144 
2968264,79 101 
2968265,98 100 
2968265,98 51 
2968310,5 1
2968310,5 2
2968310,5 2
2968310,5 60 
2968588,03 61 
2969609,54 62 
2969837,06 64 
2970138,84 122 
2970673,69 125 
2970764,95 137 
2971188,56 66 
2971741,42 144 
2971743,1 144 
2971744,37 144 
2974836,84 101 
2974838,27 100 
2974838,27 51 
2974874,66 1
2974874,66 2
2974874,66 2
2974874,66 60 
2975159,81 112 
2975462,69 114 
2975507,78 60 
2975794,44 61 
2976806,55 62 
2976878,95 64 
2977201,06 122 
2977732,39 125 
2977856,22 137 
2978254,89 66 
2978777,7 144 
2978779,04 144 
2978779,91 144 
2981877,21 101 
2981878,65 100 
2981878,65 51 
2981923,41 2
2981923,41 2
2981923,41 2
2981923,41 60 
2982263,93 111 
2982969,45 114 
2983007,92 60 
2984053,82 61 
2985070,26 62 
2985280,62 64 
2985588,35 122 
2986104,97 125 
2986583,57 137 
2986634,96 66 
2987150,84 144 
2987152,33 144 
2987154,38 144 
2987628,67 101 
2987629,83 100 
2987629,83 51 
2987670,58 1
2987670,58 1
2987670,58 2
2987670,58 60 
2987835,53 111 
2988197,59 114 
2988237,02 60 
2989267,34 61 
2990286,36 62 
2991174,5 64 
2991424,71 121 
2991809,09 124 
2991897,94 121 
2992393,01 124 
3001827,99 121 
3001914,02 124 
3008452,96 121 
3008985,28 124 
3011939,53 122 
3012468,9 125 
3012672,62 137 
3012977,13 66 
3013530,89 144 
3013532,72 144 
3013534,33 144 
3015184,78 101 
3015186,22 100 
3015186,22 51 
3015228,1 1
3015228,1 2
3015228,1 2
3015228,1 60 
3016096,15 61 
3017110,74 62 
3017754,95 64 
3018091,17 122 
3018602,02 125 
3018670,22 137 
3019122,71 66 
3019654,94 144 
3019656,31 144 
3019657,45 144 
3020134,79 101 
3020136,02 100 
3020136,02 51 
3020178,39 1
3020178,39 2
3020178,39 1
3020178,39 60 
3022025,33 61 
3023043,09 62 
3024087,97 64 
3024476,38 122 
3025001,76 125 
3025216,51 137 
3025521,07 65 
3026053,04 144 
3026055,78 144 
3026057,14 144 
3026533,58 101 
3026534,76 100 
3026534,76 51 
3026574,48 2
3026574,48 2
3026574,48 2
3026574,48 60 
3026897,25 61 
3027906,38 62 
3027924,71 64 
3028310,64 122 
3028837,93 125 
3029077,12 137 
3029354,81 66 
3029905,05 144 
3029906,86 144 
3029908,06 144 
3032273,5 101 
3032274,65 100 
3032274,65 51 
3032322,37 1
3032322,37 2
3032322,37 2
3032322,37 60 
3032629,69 112 
3032739,21 114 
3032776,39 60 
3032923,01 61 
3033938,21 62 
3034206,5 64 
3034468,61 122 
3034996,99 125 
3035206,09 137 
3035518,35 66 
3036081,76 144 
3036084,02 144 
3036085,25 144 
3038137,77 101 
3038138,96 100 
3038138,96 51 
3038187,13 1
3038187,13 1
3038187,13 2
3038187,13 60 
3038454,93 61 
3039469,85 62 
3039758,4 64 
3040023,28 122 
3040544,88 125 
3040735,12 137 
3041067,16 66 
3041516,53 133 
3041644,08 144 
3041645,58 144 
3041650,83 144 
3043120,77 101 
3043122,32 100 
3043122,32 51 
3043152,24 1
3043152,24 2
3043152,24 1
3043152,24 60 
3043485,22 61 
3043974,38 63 
3043986,38 60 
3044414,16 61 
3045435,02 62 
3046103,57 64 
3046431 122 
3046928,65 125 
3047246,26 137 
3047449,1 65 
3047981,01 144 
3047982,68 144 
3047983,6 144 
3048460,17 101 
3048461,34 100 
3048461,34 51 
3048484,61 1
3048484,61 2
3048484,61 2
3048484,61 60 
3048563,44 61 
3049584,06 62 
3049809,78 64 
3050129,87 122 
3050625,07 125 
3050978,62 137 
3051147,66 66 
3051697,71 144 
3051699,82 144 
3051700,84 144 
3053263,77 101 
3053265,25 100 
3053265,25 51 
3053299,93 1
3053299,93 2
3053299,93 2
3053299,93 60 
3053615,67 111 
3054012,41 114 
3054048,5 60 
3054390,03 61 
3055350,97 63 
3055364,64 60 
3055968,08 61 
3056981,54 62 
3057296,5 64 
3057600,01 122 
3058106,3 125 
3058269,29 137 
3058628,04 66 
3059179,69 144 
3059181,32 144 
3059182,41 144 
3061322,59 101 
3061324,68 100 
3061324,68 51 
3061362,78 1
3061362,78 2
3061362,78 2
3061362,78 60 
3061693,24 112 
3061757,42 114 
3061783,64 60 
3061986,34 61 
3062995,8 62 
3063333,97 64 
3063638,61 123 
3064173,42 125 
3064258,35 137 
3064692,37 66 
3065224,98 144 
3065226,51 144 
3065227,74 144 
3068017,67 101 
3068019,14 100 
3068019,14 51 
3068061,16 2
3068061,16 2
3068061,16 2
3068061,16 60 
3068350,94 111 
3069216,34 114 
3069260,41 60 
3070151,98 61 
3071161,89 62 
3072126,74 64 
3072385,39 121 
3072900,48 125 
3073024,17 137 
3073422,8 66 
3073971,92 144 
3073973,24 144 
3073974,12 144 
3075264,32 101 
3075265,87 100 
3075265,87 51 
3075308,44 1
3075308,44 2
3075308,44 1
3075308,44 60 
3075562,51 113 
3075797,22 114 
3075841,41 60 
3076158,49 61 
3077174,47 62 
3077500,91 64 
3077870,98 123 
3078389,07 125 
3078885,72 137 
3078959,28 66 
3079453,57 144 
3079455,04 144 
3079456,11 144 
3079933,34 101 
3079934,5 100 
3079934,5 51 
3079974,31 1
3079974,31 1
3079974,31 2
3079974,31 60 
3080010,72 112 
3080612,55 114 
3080657,18 60 
3080979,04 61 
3081992,04 62 
3082267,91 64 
3082656,85 122 
3083181,89 125 
3083383,6 137 
3083702,48 66 
3084255,63 144 
3084257,35 144 
3084258,61 144 
3084680,25 142 
3084775,92 144 
3084777,72 144 
3084780,11 101 
3084784,51 100 
3084784,51 51 
3084824,98 1
3084824,98 1
3084824,98 2
3084824,98 60 
3085409,35 112 
3085555,28 114 
3085572,08 60 
3085866,4 61 
3086887,99 62 
3087961,92 64 
3088251,84 121 
3088812,73 125 
3088959,38 137 
3089332,96 65 
3089886,15 144 
3089887,82 144 
3089889,25 144 
3090652,87 101 
3090654,2 100 
3090654,2 51 
3090704,19 2
3090704,19 2
3090704,19 2
3090704,19 60 
3090986,04 61 
3091343,91 63 
3091353,18 60 
3091419,9 61 
3092308,43 63 
3092319,5 60 
3092740,35 111 
3092940,36 114 
3092988,16 60 
3093042,06 61 
3094055,39 62 
3094499,45 64 
3094905,92 121 
3095418,69 125 
3095556,31 137 
3095931,29 66 
3096483,9 144 
3096485,46 144 
3096487,35 144 
3099017,87 101 
3099019,42 100 
3099019,42 51 
3099068,13 1
3099068,13 2
3099068,13 1
3099068,13 60 
3099378,36 111 
3099781,05 114 
3099816,74 60 
3100162,13 61 
3101182,36 62 
3101979,64 64 
3102290,05 121 
3102807,47 125 
3103231,37 137 
3103331,79 65 
3103861,97 144 
3103863,5 144 
3103864,74 144 
3104341,74 101 
3104342,93 100 
3104342,93 51 
3104382,31 1
3104382,31 2
3104382,31 2
3104382,31 60 
3104476,66 61 
3105498,43 62 
3105675,18 64 
3106059,91 121 
3106588,14 125 
3106740,39 137 
3107096,28 65 
3107628,33 144 
3107629,72 144 
3107630,69 144 
3108106,69 101 
3108108,02 100 
3108108,02 51 
3108148,42 1
3108148,42 2
3108148,42 2
3108148,42 60 
3108293,96 61 
3109314,26 62 
3110265,81 64 
3110539,08 121 
3111072,5 125 
3111180,45 137 
3111593,82 65 
3112145,94 144 
3112147,6 144 
3112148,81 144 
3112623,34 101 
3112624,53 100 
3112624,53 51 
3112663,05 1
3112663,05 1
3112663,05 2
3112663,05 60 
3112694,62 61 
3113713,96 62 
3114115,88 64 
3114436,52 121 
3114950,55 125 
3115079,98 137 
3115459,68 65 
3115992,04 144 
3115993,91 144 
3115995 144 
3117923,37 101 
3117924,96 100 
3117924,96 51 
3117961 1
3117961 2
3117961 2
3117961 60 
3118390,34 111 
3118491,23 114 
3118529,72 60 
3118690,09 61 
3119710,04 62 
3120049,74 64 
3120371,67 121 
3120906,78 125 
3121156,68 137 
3121423,23 65 
3121979,54 144 
3121981,05 144 
3121982,26 144 
3122451,94 101 
3122453,12 100 
3122453,12 51 
3122492,68 1
3122492,68 2
3122492,68 2
3122492,68 60 
3122744,47 61 
3123759,12 62 
3123879,19 64 
3124223,68 121 
3124732,39 125 
3124829,5 137 
3125255,34 65 
3125812,03 144 
3125813,57 144 
3125814,99 144 
3126284,26 101 
3126285,48 100 
3126285,48 51 
3126325,93 1
3126325,93 2
3126325,93 2
3126325,93 60 
3127992,5 61 
3128421,66 63 
3128441,07 60 
