TotalRequired,  300
3646019,95 101 
3646021,12 100 
3646021,12 51 
3646069,43 1
3646069,43 1
3646069,43 2
3646069,43 60 
3646358,08 111 
3646493,04 114 
3646536,7 60 
3646670,26 61 
3647685,6 62 
3647794,81 64 
3648156,58 121 
3648674,43 125 
3648755,43 137 
3649181,13 65 
3649643,87 144 
3649645,98 144 
3649646,96 144 
3650174,17 101 
3650175,91 100 
3650175,91 51 
3650218,02 1
3650218,02 2
3650218,02 2
3650218,02 60 
3650583,9 61 
3651600,6 62 
3651703,31 64 
3652035,14 121 
3652559,61 125 
3652815,43 137 
3653079,92 65 
3653545,03 144 
3653546,49 144 
3653547,84 144 
3654009,79 101 
3654011 100 
3654011 51 
3654050,12 2
3654050,12 2
3654050,12 2
3654050,12 60 
3654360,71 61 
3655382,82 62 
3655626,25 64 
3656099,36 121 
3656634,07 125 
3656703,87 137 
3657145,62 66 
3657595,14 144 
3657597,07 144 
3657598,09 144 
3661353,28 101 
3661356,77 100 
3661356,77 51 
3661397,63 1
3661397,63 2
3661397,63 2
3661397,63 60 
3661767,39 111 
3661904,87 114 
3661947,29 60 
3662192,52 61 
3663213,93 62 
3663629,21 64 
3663950,11 121 
3664468,94 125 
3664692,11 137 
3664978,01 65 
3665425,67 144 
3665427,32 144 
3665428,65 144 
3665905,07 101 
3665906,27 100 
3665906,27 51 
3665946,23 2
3665946,23 2
3665946,23 2
3665946,23 60 
3666186,33 61 
3667197,45 62 
3667435,18 64 
3667771,01 121 
3668302,16 125 
3668691,01 137 
3668824,4 66 
3669274,24 144 
3669275,63 144 
3669276,5 144 
3669753,51 101 
3669754,67 100 
3669754,67 51 
3669794,94 1
3669794,94 2
3669794,94 1
3669794,94 60 
3669824,79 61 
3670844,09 62 
3671763,34 64 
3672105,6 121 
3672633,04 125 
3673141,31 65 
3673594,87 144 
3673596,48 144 
3673599,78 144 
3674069,64 101 
3674070,84 100 
3674070,84 51 
3674111,07 1
3674111,07 2
3674111,07 2
3674111,07 60 
3674306,46 61 
3675327,35 62 
3675403,76 64 
3675803,53 121 
3676333,85 125 
3676608,5 137 
3676856,56 65 
3677303,25 144 
3677305,82 144 
3677307,28 144 
3677783,85 101 
3677785,05 100 
3677785,05 51 
3677825,47 1
3677825,47 2
3677825,47 1
3677825,47 60 
3678111,35 61 
3679125,31 62 
3679330,57 64 
3679669,8 121 
3680196,67 125 
3680267,4 137 
3680704,89 65 
3681152,97 144 
3681155,93 144 
3681157,34 144 
3682340,63 101 
3682342,32 100 
3682342,32 51 
3682390,67 1
3682390,67 1
3682390,67 2
3682390,67 60 
3682781,79 61 
3683733,87 63 
3683756,95 60 
3684092,82 111 
3684220,29 114 
3684257,78 60 
3684488,04 61 
3685506,05 62 
3685657,49 64 
3686035,56 121 
3686589,23 125 
3686781,38 137 
3687101,91 65 
3687551,33 144 
3687553,03 144 
3687554,57 144 
3688030,28 101 
3688031,65 100 
3688031,65 51 
3688073,01 1
3688073,01 2
3688073,01 2
3688073,01 60 
3688410,71 61 
3689422,8 62 
3690305,19 64 
3690644,07 121 
3691161,73 125 
3691357,37 137 
3691685,68 65 
3692132,99 144 
3692134,71 144 
3692135,78 144 
3692612,46 101 
3692613,77 100 
3692613,77 51 
3692653,92 1
3692653,92 1
3692653,92 2
3692653,92 60 
3692721,58 61 
3693737,6 62 
3694144,04 64 
3694455,65 121 
3694977,45 125 
3695080,11 137 
3695500,63 65 
3695923,98 144 
3695925,53 144 
3695926,5 144 
3696415,6 101 
3696416,74 100 
3696416,74 51 
3696454,14 1
3696454,14 2
3696454,14 2
3696454,14 60 
3696801,31 61 
3697689,97 63 
3697702,98 60 
3698067,6 111 
3698186,86 114 
3698220 60 
3698442,99 61 
3699453,32 62 
3699602,53 64 
3700034,42 121 
3700560,68 125 
3700637,18 137 
3701081,1 65 
3701531,19 144 
3701532,72 144 
3701534,61 144 
3702009,53 101 
3702010,64 100 
3702010,64 51 
3702050,91 1
3702050,91 2
3702050,91 2
3702050,91 60 
3702226,37 61 
3703235,44 62 
3703541,3 64 
3703941,75 121 
3704509,92 125 
3704799,7 137 
3705031,42 65 
3705479,15 144 
3705480,71 144 
3705481,83 144 
3706196,84 101 
3706198,43 100 
3706198,43 51 
3706249,49 1
3706249,49 2
3706249,49 1
3706249,49 60 
3706574,61 61 
3707583,94 62 
3707720,51 64 
3708047,02 121 
3708619,18 125 
3708679,86 137 
3709128,54 65 
3709577,86 144 
3709579,56 144 
3709581,14 144 
3710157,21 101 
3710158,74 100 
3710158,74 51 
3710199,39 2
3710199,39 2
3710199,39 2
3710199,39 60 
3710519,49 61 
3711531,42 62 
3711610,87 64 
3711974,26 121 
3712504,93 125 
3712671,25 137 
3713027,78 66 
3713460,69 144 
3713462,53 144 
3713463,72 144 
3713938,43 101 
3713939,6 100 
3713939,6 51 
3713980,26 1
3713980,26 1
3713980,26 1
3713980,26 60 
3714512,76 61 
3715529,5 62 
3715666,27 64 
3719590,65 121 
3720145,02 125 
3720329,67 137 
3720658,76 65 
3721105,79 144 
3721107,53 144 
3721108,88 144 
3721586,13 101 
3721587,36 100 
3721587,36 51 
3721627,78 1
3721627,78 2
3721627,78 2
3721627,78 60 
3721837,35 61 
3722859,98 62 
3723084,52 64 
3723412,31 121 
3723961,76 125 
3724299,53 137 
3724473,28 65 
3724922,93 144 
3724924,56 144 
3724926,01 144 
3725402,4 101 
3725403,64 100 
3725403,64 51 
3725443,16 2
3725443,16 2
3725443,16 2
3725443,16 60 
3725681,41 61 
3726693,65 62 
3726924,36 64 
3727285,18 121 
3727815,22 125 
3728027,97 137 
3728323,84 66 
3728771,14 144 
3728772,6 144 
3728773,53 144 
3730662,45 101 
3730664 100 
3730664 51 
3730708,07 2
3730708,07 1
3730708,07 1
3730708,07 60 
3731020,97 111 
3731233,96 114 
3731257,95 60 
3731476,44 61 
3732491,2 62 
3733098,64 64 
3733476,95 121 
3734006,97 125 
3734521,07 66 
3734537,69 137 
3734953,58 144 
3734955,16 144 
3734956,47 144 
3735433,11 101 
3735434,22 100 
3735434,22 51 
3735473,25 1
3735473,25 2
3735473,25 2
3735473,25 60 
3735675,98 61 
3736690,36 62 
3737644,99 64 
3737956,58 121 
3738509,49 125 
3738693,36 137 
3739020,24 65 
3739442,8 144 
3739445,5 144 
3739447,56 144 
3739930,93 101 
3739932,15 100 
3739932,15 51 
3739971,75 1
3739971,75 2
3739971,75 2
3739971,75 60 
3740273,95 61 
3741289 62 
3741702,44 64 
3742003,38 121 
3742526,47 125 
3742759,14 137 
3743033,87 65 
3743483,84 144 
3743485,51 144 
3743486,48 144 
3743501,65 101 
3743518,44 102 
3744996,73 67 
3747171,58 67 
3749984,46 67 
3752878,53 67 
3758001,03 67 
3762080,75 67 
3764401,03 67 
3767952,65 67 
3771936,88 67 
3774530,03 67 
3776676,89 67 
3778860,59 67 
3781627,16 67 
3785528,09 67 
3789802,99 67 
3792284,49 67 
3794631,75 67 
3798236,71 67 
3802688,99 67 
