TotalRequired,  320
t_hold_target,  450
T_Hold_Lev,  1000


11437004,56 61 
11438017,96 62 
11438093,2 64 
11438504,58 123 
11439047,27 125 
11439565,71 65 
11440085,3 144 
11440087,02 144 
11440381,54 144 
11440576,02 101 
11440577,38 100 
11440577,38 53 
11440618,01 1
11440618,01 1
11440618,01 2
11440618,01 60 
11440646,88 61 
11441671,54 62 
11441813,49 64 
11442050,18 123 
11442577,74 125 
11443096,38 65 
11443245,14 137 
11443650,03 144 
11443651,57 144 
11443652,92 144 
11444023,6 143 
11444112,38 144 
11444114,3 144 
11444115,44 144 
11444192,39 101 
11444193,81 100 
11444193,81 53 
11444221,61 1
11444221,61 1
11444221,61 2
11444221,61 60 
11444380,57 61 
11445400,73 62 
11445745,55 64 
11446025,84 123 
11446590,27 125 
11447112,17 65 
11447617,39 144 
11447618,91 144 
11448017,62 144 
11448107,53 101 
11448108,71 100 
11448108,71 53 
11448148,88 1
11448148,88 1
11448148,88 2
11448148,88 60 
11450621,25 61 
11451490,49 63 
11451499,26 60 
11451837,93 113 
11451922,69 114 
11451950,22 60 
11457335,17 113 
11458230,69 114 
11458278,94 60 
11459159,67 61 
11460178,67 62 
11460405,69 64 
11460748,9 121 
11461256,7 125 
11461773,77 65 
11461920,11 137 
11462328,97 144 
11462333,28 144 
11462335,35 144 
11462801,54 101 
11462802,7 100 
11462802,7 53 
11462843,58 1
11462843,58 1
11462843,58 2
11462843,58 60 
11464696,72 61 
11465429,15 63 
11465443,13 60 
11465740,44 111 
11466432,47 114 
11466475,76 60 
11468488,33 111 
11469391,85 114 
11469441,9 60 
11469831,03 61 
11470840,92 62 
11472000,62 64 
11472223,31 121 
11472750,27 125 
11473175,17 137 
11473269,86 65 
11473823,01 144 
11473824,57 144 
11473825,6 144 
11474299,21 101 
11474300,32 100 
11474300,32 53 
11474340,33 2
11474340,33 2
11474340,33 2
11474340,33 60 
11474514,6 61 
11475521,91 62 
11475706,61 64 
11476065,26 121 
11476585,11 125 
11477102,66 66 
11477296,68 137 
11477656,17 144 
11477658,48 144 
11477660,36 144 
11478130,56 101 
11478131,83 100 
11478131,83 53 
11478172,06 1
11478172,06 1
11478172,06 1
11478172,06 60 
11480169,34 111 
11480263,74 114 
11480304,76 60 
11480549,31 61 
11480572,43 63 
11480588,06 60 
11482493,21 111 
11483736,98 114 
11483787,08 60 
11484050,57 61 
11485070,23 62 
11485605,57 64 
11485988,4 121 
11486511,81 125 
11486900,9 137 
11487031,63 65 
11487568,1 101 
11487628,26 8
11487628,26 51 
11487679,5 100 
11487679,5 51 
11487705,45 1
11487705,45 1
11487705,45 2
11487705,45 60 
11488482,67 61 
11489501,14 62 
11489536,88 64 
11489902,57 121 
11490452,3 125 
11490965,69 65 
11491510,63 144 
11491512,79 144 
11491829,65 144 
11491976,91 101 
11491978,1 100 
11491978,1 51 
11492018,4 1
11492018,4 2
11492018,4 2
11492018,4 60 
11494004,66 111 
11494292,12 114 
11494351,09 60 
11494624,79 61 
11494670,59 63 
11494683,22 60 
11495539,53 61 
11495630,41 63 
11495649,85 60 
11495990,81 111 
11497398,31 114 
11497449,74 60 
11499601,82 111 
11499703,45 114 
11499733,5 60 
11502379,75 61 
11503397,58 62 
11511264,46 64 
11511579,43 121 
11512105,39 125 
11512449,48 137 
11512623,95 65 
11513177,03 144 
11513179,46 144 
11513180,65 144 
11513652,23 101 
11513653,38 100 
11513653,38 51 
11513693,77 1
11513693,77 2
11513693,77 2
11513693,77 60 
11516994,92 111 
11517788,79 114 
11517825,77 60 
11518014,66 61 
11518998,89 63 
11519010,04 60 
11519324,1 111 
11520606,52 114 
11520641,42 60 
11521424,59 61 
11522352,29 63 
11522374,12 60 
11522691,7 111 
11523303,1 114 
11523340,37 60 
11579850,13 61 
11580834,03 63 
11580854,67 60 
11581082,49 111 
11582480,29 114 
11582520,79 60 
11582928,11 61 
11583939,21 62 
11584439,37 64 
11584764,08 122 
11585294,13 125 
11585742,78 137 
11585820,03 66 
11586369,16 144 
11586370,57 144 
11586371,44 144 
11587670,86 101 
11587673,08 100 
11587673,08 51 
11587719,24 2
11587719,24 2
11587719,24 2
11587719,24 60 
11587934,52 113 
11588374,99 114 
11588418,74 60 
11590212,5 61 
11591234,96 62 
11591485,42 64 
11591771,2 121 
11592293,67 125 
11592458,37 137 
11592814,17 66 
11593371,44 144 
11593373,12 144 
11593375,09 144 
11593842,25 101 
11593843,36 100 
11593843,36 51 
11593884,01 1
11593884,01 2
11593884,01 2
11593884,01 60 
11593933,82 61 
11594951,35 62 
11595027,4 64 
11595321,02 122 
11595846,35 125 
11596364,31 66 
11596420,78 137 
11596895,26 144 
11596896,75 144 
11596898,16 144 
11597374,75 101 
11597375,87 100 
11597375,87 51 
11597417,02 1
11597417,02 2
11597417,02 2
11597417,02 60 
11597444,88 61 
11597920,01 63 
11597932,55 60 
11675722,54 61 
11676739,14 62 
11677300,88 64 
11677574,09 121 
11678099,09 125 
11678185,05 137 
11678619,45 65 
11679172,24 144 
11679173,62 144 
11679176,94 144 
11679646,43 101 
11679647,72 100 
11679647,72 51 
11679688,72 2
11679688,72 1
11679688,72 2
11679688,72 60 
11679845,33 61 
11680857,6 62 
11680916,34 64 
11681214,38 121 
11681714,77 125 
11682027,94 137 
11682235,13 66 
11682766,93 144 
11682768,47 144 
11682770,65 144 
11683246,04 101 
11683247,38 100 
11683247,38 51 
11683270,87 1
11683270,87 2
11683270,87 1
11683270,87 60 
11683614,12 61 
11684636,13 62 
11684781,32 64 
11685043,72 121 
11685561,72 125 
11685888,09 137 
11686082,59 65 
11686636,03 144 
11686638,3 144 
11686640,08 144 
11687111,93 101 
11687113,05 100 
11687113,05 51 
11687152,79 1
11687152,79 2
11687152,79 2
11687152,79 60 
11687546,32 61 
11688569,38 62 
11688742,08 64 
11689054,1 121 
11689578,9 125 
11690086,84 137 
11690174,8 65 
11690633,22 144 
11690634,74 144 
11690635,94 144 
11691110,84 101 
11691112,17 100 
11691112,17 51 
11691154,97 1
11691154,97 2
11691154,97 1
11691154,97 60 
11691530,56 61 
11692550,15 62 
11692580,49 64 
11692888,82 121 
11693416,14 125 
11693931,19 65 
11694470,92 144 
11694472,83 144 
11694870,22 144 
11694941,43 101 
11694942,61 100 
11694942,61 51 
11694984,95 1
11694984,95 2
11694984,95 2
11694984,95 60 
11696635,29 111 
11697750,53 114 
11697799,52 60 
11697914,83 61 
11698846,8 63 
11698865,7 60 
11699123,7 111 
11699519,83 114 
11699565,37 60 
11701044,48 111 
11702021,93 114 
11702064,46 60 
11702789,37 61 
11703797,76 62 
11704276 64 
11704555,95 121 
11705089,44 125 
11705424,69 137 
11705610,26 65 
11706162,13 144 
11706163,96 144 
11706165,01 144 
11706638,21 101 
11706639,38 100 
11706639,38 51 
11706680,24 1
11706680,24 1
11706680,24 2
11706680,24 60 
11707086,95 61 
11708026,93 63 
11708046,21 60 
11708331,38 111 
11708960,48 114 
11709012,38 60 
11710735,7 111 
11711300,92 114 
11711344,73 60 
11711499,99 61 
11712511,56 62 
11712550,07 64 
11712857,74 121 
11713387,07 125 
11713572,68 137 
11713906,11 65 
11714439,01 144 
11714440,56 144 
11714441,76 144 
11714918,82 101 
11714920,08 100 
11714920,08 51 
11714962,66 1
11714962,66 2
11714962,66 2
11714962,66 60 
11723663,65 61 
11724673,69 63 
11724690,36 60 
11724909,31 111 
11725403,61 114 
11725456,65 60 
11725602,87 61 
11726624,81 62 
11726859,98 64 
11727121,19 121 
11727652,72 125 
11728169,92 65 
11728726,6 144 
11728728,78 144 
11728790,73 144 
11729196,81 101 
11729198,1 100 
11729198,1 51 
11729239,14 1
11729239,14 2
11729239,14 2
11729239,14 60 
11729631,38 61 
11730654,95 62 
11730911,85 64 
11731202,14 121 
11731734,59 125 
11732100,81 137 
11732252,03 65 
11732806,9 144 
11732808,72 144 
11732810,09 144 
11733279,19 101 
11733280,34 100 
11733280,34 51 
11733320,85 1
11733320,85 2
11733320,85 2
11733320,85 60 
11734880,61 111 
11734971,82 114 
11735020,4 60 
11736650,78 111 
11737514,75 114 
11737553,64 60 
11805247,37 61 
11805454,03 63 
11805463,77 60 
11805866,92 61 
11806132,29 63 
11806146,75 60 
11806510,95 61 
11806542,59 63 
11806564,68 60 
11806819,87 111 
11807438,36 114 
11807479,8 60 
11808318,51 61 
11809329,97 62 
11809551,92 64 
11809788,61 122 
11810325,14 125 
11810781,03 137 
11810844,77 66 
11811395,21 144 
11811397,12 144 
11811398,28 144 
11812091,98 101 
11812093,42 100 
11812093,42 51 
11812129,96 1
11812129,96 1
11812129,96 1
11812129,96 60 
11812979,98 61 
11813037,66 63 
11813045,27 60 
11850143,69 61 
11851069,89 63 
11851082,08 60 
11851329,17 111 
11852086,39 114 
11852131,75 60 
11852925,38 61 
11853946,97 62 
11854736,96 64 
11854965,84 121 
11855490,59 125 
11855905,43 137 
11856013,94 65 
11856563,53 144 
11856565,43 144 
11856566,92 144 
11857038,3 101 
11857039,51 100 
11857039,51 51 
11857081,06 1
11857081,06 2
11857081,06 2
11857081,06 60 
11857389,82 61 
11857559,54 63 
11857579,91 60 
11857755,46 61 
11858442,05 63 
11858462,28 60 
11858755,55 111 
11859137,68 114 
11859179,52 60 
11859261,46 61 
11860278,25 62 
11860646,07 64 
11860878,75 121 
11861405,62 125 
11861803,53 137 
11861926,26 65 
11862466,39 144 
11862469,62 144 
11862470,93 144 
11862937,36 101 
11862938,65 100 
11862938,65 51 
11862978,06 2
11862978,06 2
11862978,06 2
11862978,06 60 
11863103 61 
11864113,39 62 
11864591,93 64 
11864918,33 121 
11865453,66 125 
11865943,6 137 
11866015,19 66 
11866508,15 144 
11866509,79 144 
11866511 144 
11868569,73 101 
11868571,74 100 
11868571,74 51 
11868611,13 2
11868611,13 2
11868611,13 1
11868611,13 60 
11868814,83 111 
11870198,19 114 
11870225,91 60 
11870631,11 61 
11871642,21 62 
11871731,77 64 
11872052,21 121 
11872551,5 125 
11872907,83 137 
11873070,97 66 
11873603,69 144 
11873607,09 144 
11873608,92 144 
11876422,57 101 
11876424,54 100 
11876424,54 51 
11876473,42 1
11876473,42 2
11876473,42 2
11876473,42 60 
11876737,47 112 
11877877,5 114 
11877923,04 60 
11878675,47 61 
11879689,85 62 
11880411,66 64 
11880621,06 123 
11881153,1 125 
11881668,47 66 
11881801,65 137 
11882193 144 
11882194,36 144 
11882195,39 144 
11884946,05 101 
11884947,21 100 
11884947,21 51 
11884987,92 1
11884987,92 2
11884987,92 1
11884987,92 60 
11885227,93 113 
11885601,52 114 
11885637,18 60 
11887941,8 61 
11887952,76 63 
11887969,67 60 
11888267,59 112 
11888620,35 114 
11888637,1 60 
11888943,84 61 
11889956,03 62 
11890869,01 64 
11899959,78 252 
11899959,78 101 
11899961,52 100 
11899961,52 51 
11899982,34 1
11899982,34 2
11899982,34 1
11899982,34 60 
11905591,7 61 
11906431,12 63 
11906447,16 60 
11906729,9 111 
11907736,33 114 
11907779,85 60 
11908301,19 61 
11909313,3 62 
11909855,03 64 
11910225,99 122 
11910752,19 125 
11911248,8 137 
11911307,84 66 
11911812,56 144 
11911814,42 144 
11911815,73 144 
11912286,38 101 
11912287,69 100 
11912287,69 51 
11912328,41 1
11912328,41 1
11912328,41 2
11912328,41 60 
11912361,85 61 
11913396,02 62 
11913618,33 64 
11913968,99 122 
11914486,9 125 
11915006,42 65 
11915561,74 144 
11915562,98 144 
11915563,87 144 
11916036,23 101 
11916037,34 100 
11916037,34 51 
11916061,32 1
11916061,32 2
11916061,32 2
11916061,32 60 
11916346,42 61 
11917301,44 63 
11917310,41 60 
11917622,89 112 
11917777,77 114 
11917827,66 60 
11918222,94 61 
11918767,02 63 
11918776,69 60 
11919537,09 112 
11919729,1 114 
11919760,5 60 
11920077,73 61 
11921092,34 62 
11921616,06 64 
11921937,41 122 
11922436,33 125 
11922748,85 137 
11922955,53 66 
11923510,38 144 
11923512 144 
11923514,8 144 
11923984,04 101 
11923985,26 100 
11923985,26 51 
11924027,88 2
11924027,88 2
11924027,88 2
11924027,88 60 
11924046,32 61 
11925075,98 62 
11926310,48 64 
11926745,68 122 
11927299,72 125 
11927821,24 66 
11927936,54 137 
11928371,88 144 
11928373,26 144 
11928374,34 144 
11928847,91 101 
11928849,05 100 
11928849,05 51 
11928889,67 1
11928889,67 2
11928889,67 2
11928889,67 60 
11936995,03 61 
11937958,43 63 
11937970,16 60 
11938337,17 112 
11938775,23 114 
11938819,49 60 
11939158,99 61 
11940170,98 62 
11940565,56 64 
11940800,74 122 
11941075,66 124 
11941366,29 122 
11941793,64 124 
11942884 121 
11943445,48 125 
11943914 137 
11943979,47 65 
11944516,14 144 
11944517,78 144 
11944519,11 144 
11944992,44 101 
11944993,64 100 
11944993,64 51 
11945034,7 1
11945034,7 2
11945034,7 2
11945034,7 60 
11945844,78 61 
11946866,89 62 
11947410,44 64 
11947655,06 121 
11948176,68 125 
11948617,11 137 
11948695,84 65 
11949249,46 144 
11949251,49 144 
11949252,65 144 
11949723,72 101 
11949725,05 100 
11949725,05 51 
11949766,18 1
11949766,18 2
11949766,18 2
11949766,18 60 
11950367,4 61 
11951213,06 63 
11951233,19 60 
11951746,21 111 
11952128,55 114 
11952165,13 60 
11953908,29 111 
11955404,15 114 
11955448,07 60 
11957320,22 111 
11958603,92 114 
11958646,45 60 
11958907,05 61 
11958969,49 63 
11958979,82 60 
11959824,84 61 
11960599,71 63 
11960612,54 60 
11961057,25 111 
11962468,36 114 
11962495,15 60 
11969817,03 61 
11969827,61 63 
11969842,93 60 
11971224,46 111 
11971795,9 114 
11971843,16 60 
11971998,17 61 
11973008,48 62 
11974025,83 64 
11974304,18 121 
11974837,9 125 
11975127,55 137 
11975354,14 65 
11975886,81 144 
11975888,37 144 
11975889,87 144 
11976365,86 101 
11976367,16 100 
11976367,16 51 
11976407,22 2
11976407,22 1
11976407,22 2
11976407,22 60 
11976818,21 61 
11977839,64 62 
11978084,71 64 
11978467,68 121 
11979002,12 125 
11979414,06 137 
11979518,84 66 
11980069,45 144 
11980071,19 144 
11980072,59 144 
11980547,34 101 
11980548,5 100 
11980548,5 51 
11980589,39 1
11980589,39 2
11980589,39 1
11980589,39 60 
11980948,75 61 
11981971,64 62 
11982638,26 64 
11991980,49 252 
11991980,49 101 
11991982,43 100 
11991982,43 51 
11992001,9 1
11992001,9 2
11992001,9 1
11992001,9 60 
12079143,67 61 
12080155,2 62 
12080353,41 64 
12080639,44 121 
12081209,27 125 
12081419,52 137 
12081718,62 65 
12082267,68 144 
12082269,39 144 
12082270,46 144 
12082747,87 101 
12082749,04 100 
12082749,04 51 
12082789,01 1
12082789,01 2
12082789,01 2
12082789,01 60 
12084523,98 61 
12084536,29 63 
12084555,02 60 
12084876,36 111 
12085115,01 114 
12085137,62 60 
12085288,77 61 
12086304,15 62 
12086421,26 64 
12086722,29 121 
12087244,64 125 
12087401,71 137 
12087767,42 65 
12088300,34 144 
12088301,98 144 
12088303,57 144 
12088778,88 101 
12088780,06 100 
12088780,06 51 
12088819,89 2
12088819,89 2
12088819,89 2
12088819,89 60 
12090732,35 111 
12090949,3 114 
12090987,12 60 
12092792,44 111 
12093104,68 114 
12093152,78 60 
12094999,89 111 
12096282,77 114 
12096317,54 60 
12098407,1 61 
12098423,21 63 
12098433,68 60 
12098836,12 61 
12099485,24 63 
12099499,83 60 
12099847,34 113 
12100898,16 114 
12100933,11 60 
12101798,85 61 
12102814,99 62 
12102882,24 64 
12103223,14 121 
12103755,4 125 
12103858,03 137 
12104262,56 66 
12104815,39 144 
12104816,95 144 
12104818,04 144 
12105288,96 101 
12105290,15 100 
12105290,15 51 
12105330,92 2
12105330,92 1
12105330,92 2
12105330,92 60 
12105389,97 61 
12106404,12 62 
12107755,5 64 
12108065,27 121 
12108572,58 125 
12109091,9 137 
12109145,69 66 
12109624,83 144 
12109626,57 144 
12109627,82 144 
12110104,24 101 
12110106,5 100 
12110106,5 51 
12110146,65 1
12110146,65 2
12110146,65 1
12110146,65 60 
12112047,41 111 
12113742,8 114 
12113778,23 60 
12116114,94 111 
12117669,43 114 
12117710,16 60 
12195892,52 61 
12196902,46 63 
12196917,6 60 
12261250,99 61 
12262262,51 62 
12262675,83 64 
12262922,58 121 
12263456,84 125 
12263879,22 137 
12263979,49 65 
12264508,68 144 
12264510,02 144 
12264511,18 144 
12264988,12 101 
12264990,31 100 
12264990,31 51 
12265028,5 1
12265028,5 2
12265028,5 2
12265028,5 60 
12265742,36 61 
12266076,84 63 
12266094,47 60 
12266563,27 111 
12266705,17 114 
12266745,91 60 
12268199,76 111 
12268532,55 114 
12268560,5 60 
12270518,82 111 
12270808,25 114 
12270843 60 
12270981,91 61 
12271991,63 62 
12272983,63 64 
12273227,71 122 
12273719,09 125 
12274237,61 66 
12274459,65 137 
12274776,82 144 
12274778,64 144 
12274779,93 144 
12276750,74 101 
12276752,99 100 
12276752,99 51 
12276792,96 1
12276792,96 2
12276792,96 2
12276792,96 60 
12277058,23 112 
12277344,54 114 
12277374,21 60 
12278066,03 61 
12278897,19 63 
12278906,94 60 
12279238,23 112 
12279763,78 114 
12279806,56 60 
12280062,62 61 
12281072,62 62 
12281192,39 64 
12281463,5 123 
12282022,83 125 
12282534,74 66 
12282536,66 137 
12283099,38 144 
12283100,8 144 
12283101,95 144 
12285757,63 101 
12285758,79 100 
12285758,79 51 
12285788 1
12285788 2
12285788 2
12285788 60 
12286012,43 61 
12287021,95 62 
12288626,57 64 
12288879,35 121 
12289425,77 125 
12289599,61 137 
12289934,93 65 
12290485,61 144 
12290487,48 144 
12290488,52 144 
12290961,51 101 
12290962,73 100 
12290962,73 51 
12291005,31 1
12291005,31 1
12291005,31 1
12291005,31 60 
12292833,1 111 
12293026,59 114 
12293069,47 60 
12295268,4 61 
12296287,97 62 
12296312,97 64 
12296676,26 121 
12297234,43 125 
12297746,59 65 
12298309,48 144 
12298311,73 144 
12298460,72 144 
12298775,55 101 
12298776,82 100 
12298776,82 51 
12298817,42 1
12298817,42 2
12298817,42 2
12298817,42 60 
12299233,77 61 
12300248,63 62 
12300289,12 64 
12300534,92 121 
12301060,99 125 
12301269,12 137 
12301580,28 65 
12302130,97 144 
12302133,75 144 
12302135,01 144 
12302608,63 101 
12302609,81 100 
12302609,81 51 
12302649,77 1
12302649,77 2
12302649,77 2
12302649,77 60 
12303179,81 61 
12304198,04 62 
12304372,47 64 
12304593,28 121 
12305130,16 125 
12305599,6 137 
12305676,8 65 
12306177,16 144 
12306178,53 144 
12306179,51 144 
12306656,09 101 
12306657,4 100 
12306657,4 51 
12306697,97 2
12306697,97 2
12306697,97 2
12306697,97 60 
