TotalRequired,  320
4908203,68 61 
4909176,62 63 
4909187,21 60 
4909565,54 111 
4910335,14 114 
4910385,42 60 
4910799,6 61 
4911240,44 63 
4911252,7 60 
4911727,63 61 
4912041,18 63 
4912050,47 60 
4912634,3 111 
4912909,9 114 
4912951,06 60 
4914971,64 61 
4915933,83 63 
4915949,15 60 
4916286,45 111 
4916915,48 114 
4916949,37 60 
4917663,1 61 
4918324,4 63 
4918331,69 60 
4921322,37 112 
4921792,94 114 
4921831,51 60 
4922817,8 61 
4923830,72 62 
4924745,27 64 
4925081,84 122 
4925609,6 125 
4925816,68 137 
4926125,34 66 
4926676,67 144 
4926680,21 144 
4926681,72 144 
4928241,81 101 
4928243,24 100 
4928243,24 51 
4928278,99 1
4928278,99 2
4928278,99 2
4928278,99 60 
4928663,87 111 
4929761,44 114 
4929795,38 60 
4930176,21 61 
4931193,71 62 
4932531,3 64 
4932865,96 122 
4933418,39 125 
4933645,23 137 
4933941,25 66 
4934492,58 144 
4934494,16 144 
4934495,45 144 
4934968,77 101 
4934969,98 100 
4934969,98 51 
4935009,73 1
4935009,73 2
4935009,73 1
4935009,73 60 
4935047,26 61 
4935821,77 63 
4935843,39 60 
4937750,32 61 
4938774,79 62 
4939683,83 64 
4940024,13 121 
4940117,92 124 
4941911,48 121 
4941979,8 124 
4951999 252 
4951999 101 
4952000,71 100 
4952000,71 51 
4952020,7 1
4952020,7 2
4952020,7 1
4952020,7 60 
4955402,14 61 
4956384,9 63 
4956402,43 60 
4956710,18 113 
4956851,42 114 
4956902,32 60 
4957154,8 61 
4958169,76 62 
4958269,71 64 
4958644,85 122 
4959201,22 125 
4959336,24 137 
4959714,95 66 
4960267,98 144 
4960269,76 144 
4960271,23 144 
4960639,11 142 
4960745,74 144 
4960747,46 144 
4960749,35 101 
4960753,83 100 
4960753,83 51 
4960790,27 1
4960790,27 2
4960790,27 2
4960790,27 60 
4960841,11 112 
4961909,44 114 
4961952,58 60 
4962492,93 61 
4963501,46 62 
4964266,51 64 
4964633,57 121 
4965159,81 125 
4965382,19 137 
4965679,32 65 
4966231,72 144 
4966233,44 144 
4966234,7 144 
4966707,41 101 
4966708,65 100 
4966708,65 51 
4966749,24 1
4966749,24 2
4966749,24 2
4966749,24 60 
4966945,97 61 
4967096,58 63 
4967115,82 60 
4967342,66 61 
4967630,53 63 
4967648,91 60 
4968120,45 61 
4968136,81 63 
4968148,58 60 
4968719,41 61 
4969533,72 63 
4969548,95 60 
4969921,8 111 
4970621,33 114 
4970664,51 60 
4971141,21 61 
4972163,85 62 
4972383,29 64 
4972837,78 121 
4973385,34 125 
4973781,92 137 
4973893,43 65 
4974447,48 144 
4974449,1 144 
4974450,09 144 
4974921,51 101 
4974922,68 100 
4974922,68 51 
4974963,23 1
4974963,23 2
4974963,23 2
4974963,23 60 
4975215,69 61 
4976228,67 62 
4976620,31 64 
4976890,97 121 
4977420,39 125 
4977687,17 137 
4977942,54 65 
4978495,36 144 
4978497,33 144 
4978498,59 144 
4978971,66 101 
4978972,84 100 
4978972,84 51 
4979012,73 2
4979012,73 2
4979012,73 2
4979012,73 60 
4979242,74 61 
4980261,39 62 
4981039,01 64 
4981379,37 121 
4981903,89 125 
4982416,55 137 
4982478,17 66 
4982976,33 144 
4982977,82 144 
4982979,27 144 
4984469,16 101 
4984470,44 100 
4984470,44 51 
4984510,11 2
4984510,11 1
4984510,11 2
4984510,11 60 
4984814,28 111 
4985432,21 114 
4985476,36 60 
4985701,8 61 
4986713,9 62 
4986951,31 64 
4987304 121 
4987834,26 125 
4988149,1 137 
4988356,98 66 
4988910,69 144 
4988912,42 144 
4988914,09 144 
4991963,76 101 
4991965,35 100 
4991965,35 51 
4992007,52 2
4992007,52 1
4992007,52 2
4992007,52 60 
4992307,72 111 
4993606,21 114 
4993640,16 60 
4993922,34 61 
4994939,05 62 
4995213,08 64 
4995581,89 121 
4996137,15 125 
4996465,41 137 
4996654,07 66 
4997188,39 101 
4997244,9 8
4997244,9 52 
4997306,03 100 
4997306,03 52 
4997322,5 1
4997322,5 2
4997322,5 2
4997322,5 60 
5000565,34 111 
5001133,9 114 
5001172,01 60 
5001355,29 61 
5002371,06 62 
5002689,91 64 
5003101,28 121 
5003658,73 125 
5003696,67 137 
5004167,89 66 
5004717,51 144 
5004719,38 144 
5004720,81 144 
5006843,59 101 
5006845,65 100 
5006845,65 52 
5006887,01 1
5006887,01 2
5006887,01 2
5006887,01 60 
5007205,98 113 
5007460,65 114 
5007502,3 60 
5007790,43 61 
5008804,7 62 
5011603,04 64 
5012071,88 123 
5012591,27 125 
5012861,39 137 
5013114,45 66 
5013667,79 144 
5013669,24 144 
5013670,83 144 
5015998,94 101 
5016000,09 100 
5016000,09 52 
5016033,16 1
5016033,16 2
5016033,16 2
5016033,16 60 
5016397,19 112 
5017325,37 114 
5017365,89 60 
5017731,93 61 
5018749,55 62 
5019051,41 64 
5019529,25 123 
5020054,57 125 
5020162,89 137 
5020562,14 66 
5021115,67 144 
5021117,28 144 
5021118,56 144 
5023854,74 101 
5023856,45 100 
5023856,45 52 
5023897,93 2
5023897,93 2
5023897,93 2
5023897,93 60 
5024670,63 61 
5025679,52 62 
5027955,2 64 
5028378,91 122 
5028906,33 125 
5029166,03 137 
5029425,15 66 
5029977,15 144 
5029978,65 144 
5029979,89 144 
5031387,57 101 
5031388,98 100 
5031388,98 52 
5031427,89 1
5031427,89 2
5031427,89 1
5031427,89 60 
5031741,02 112 
5031816,93 114 
5031849,72 60 
5032023,73 61 
5033044,16 62 
5033667,17 64 
5034113,71 122 
5034634,28 125 
5034876,07 137 
5035157,37 65 
5035708,56 144 
5035710,06 144 
5035711,45 144 
5036185,53 101 
5036186,72 100 
5036186,72 52 
5036226,34 1
5036226,34 2
5036226,34 2
5036226,34 60 
5036490,87 61 
5037508,79 62 
5037664,36 64 
5038028,7 122 
5038579,05 125 
5038804,23 137 
5039089,94 65 
5039641,94 144 
5039643,68 144 
5039645,06 144 
5040117,82 101 
5040119,12 100 
5040119,12 52 
5040158,37 1
5040158,37 2
5040158,37 2
5040158,37 60 
5040262,52 61 
5041278,05 62 
5041463,08 64 
5041765,84 122 
5042305,86 125 
5042569,36 137 
5042822,15 65 
5043372,02 144 
5043373,59 144 
5043374,81 144 
5043850,91 101 
5043852,14 100 
5043852,14 52 
5043890,44 1
5043890,44 1
5043890,44 2
5043890,44 60 
5043966,56 61 
5044978,55 62 
5044996,8 64 
5045396,9 122 
5045927,98 125 
5046157,02 137 
5046437,83 65 
5046987,69 144 
5046989,56 144 
5046991,34 144 
5048735,27 101 
5048736,77 100 
5048736,77 52 
5048772,39 1
5048772,39 2
5048772,39 1
5048772,39 60 
5049352,15 61 
5050371,43 62 
5050487,33 64 
5050860,52 122 
5051401,57 125 
5051522,9 137 
5051918,29 65 
5052468,38 144 
5052470,41 144 
5052471,4 144 
5052946,46 101 
5052948,46 100 
5052948,46 52 
5052987,43 2
5052987,43 1
5052987,43 2
5052987,43 60 
5053061,27 61 
5054072,1 62 
5054242,89 64 
5054618,98 122 
5055146,28 125 
5055594,71 137 
5055671,36 66 
5056219,07 144 
5056220,73 144 
5056221,97 144 
5057720,47 101 
5057721,92 100 
5057721,92 52 
5057769,42 1
5057769,42 2
5057769,42 1
5057769,42 60 
5058347,44 61 
5059368,43 62 
5061019,22 64 
5061463,94 122 
5061992,97 125 
5062337,83 137 
5062514,89 65 
5063065,61 144 
5063067,23 144 
5063068,45 144 
5063542,07 101 
5063543,22 100 
5063543,22 52 
5063583,93 1
5063583,93 1
5063583,93 2
5063583,93 60 
5063685,56 61 
5064637,13 63 
5064651,56 60 
5065116,81 112 
5065506,2 114 
5065549,84 60 
5065813,07 61 
5066833,69 62 
5067689,32 64 
5068042,06 122 
5068611,5 125 
5068863,87 137 
5069129,59 65 
5069680,89 144 
5069682,5 144 
5069683,67 144 
5070158,08 101 
5070159,31 100 
5070159,31 52 
5070198,51 1
5070198,51 2
5070198,51 2
5070198,51 60 
5070561,49 61 
5071575,95 63 
5071597,82 60 
5071908,11 112 
5072415,07 114 
5072448,93 60 
5073180,52 61 
5074196,92 62 
5074399,36 64 
5074763,92 122 
5075307,56 125 
5075555,39 137 
5075826,93 65 
5076377,53 144 
5076379,36 144 
5076380,35 144 
5076854,89 101 
5076856,16 100 
5076856,16 52 
5076896,17 1
5076896,17 2
5076896,17 1
5076896,17 60 
5077224,03 61 
5078068,85 63 
5078080,81 60 
5078743,15 61 
5079761,2 62 
5080285,25 64 
5080587,73 122 
5081157,93 125 
5081427,88 137 
5081674,74 65 
5082227,17 144 
5082228,86 144 
5082230,24 144 
5084255,12 101 
5084256,62 100 
5084256,62 52 
5084294,79 2
5084294,79 2
5084294,79 2
5084294,79 60 
5084641,63 112 
5084911,17 114 
5084944,15 60 
5085255,61 61 
5086275,9 62 
5086325,9 64 
5086709,95 122 
5087270,99 125 
5087538,77 137 
5087790,93 66 
5088341,11 144 
5088344,36 144 
5088346,11 144 
5088817,08 101 
5088818,28 100 
5088818,28 52 
5088859,03 1
5088859,03 2
5088859,03 2
5088859,03 60 
5089643,58 61 
5090657,9 62 
5091103,31 64 
5091481,65 122 
5092003,58 125 
5092288,15 137 
5092522,76 65 
5093072,59 144 
5093076 144 
5093077,24 144 
5093550,24 101 
5093551,42 100 
5093551,42 52 
5093590,77 1
5093590,77 1
5093590,77 2
5093590,77 60 
5093814,52 61 
5094823,72 62 
5095262,27 64 
5095651,62 122 
5096183,66 125 
5096619,86 137 
5096706,91 65 
5097109,78 133 
5097214,21 137 
5097303,77 144 
5097305,33 144 
5097306,39 144 
5097782,5 101 
5097783,67 100 
5097783,67 52 
5097822,7 1
5097822,7 2
5097822,7 2
5097822,7 60 
5097999,03 61 
5098922,31 63 
5098938,87 60 
5099249,6 112 
5099394,79 114 
5099438,9 60 
5099610,45 61 
5100592,62 63 
5100605,52 60 
5100973,61 112 
5101053,07 114 
5101090,84 60 
5101239,82 61 
5102253,93 62 
5102506,45 64 
5102822,74 122 
5103345,93 125 
5103495,5 137 
5103868,89 65 
5104420,87 144 
5104422,47 144 
5104423,65 144 
5104896,09 101 
5104897,27 100 
5104897,27 52 
5104937,21 2
5104937,21 2
5104937,21 2
5104937,21 60 
5105064,11 61 
5105985,42 63 
5106003,21 60 
5106649,23 61 
5107603,45 63 
5107619,4 60 
5109178,91 61 
5110191,08 63 
5110202,93 60 
5110545,9 112 
5110735,6 114 
5110784,91 60 
5111212,04 61 
5112234,42 62 
5112919,43 64 
5113211,46 122 
5113741,59 125 
5114128,71 137 
5114263,32 66 
5114816 144 
5114817,93 144 
5114819,05 144 
5115293,02 101 
5115294,2 100 
5115294,2 52 
5115334,49 1
5115334,49 2
5115334,49 2
5115334,49 60 
5115923,76 61 
5116932,92 62 
5118521,48 64 
5118984,12 122 
5119537,4 125 
5119733,81 137 
5120046,98 65 
5120597,21 144 
5120599,09 144 
5120600,1 144 
5121073,72 101 
5121074,87 100 
5121074,87 52 
5121115,01 1
5121115,01 2
5121115,01 2
5121115,01 60 
5121249,9 61 
5122265,23 62 
5122511,28 64 
5122852,15 122 
5123372,69 125 
5123810,23 137 
5123890,28 133 
5123979,06 65 
5123983,53 137 
5124432,55 144 
5124434,17 144 
5124435,39 144 
5124905,21 101 
5124906,37 100 
5124906,37 52 
5124947,21 1
5124947,21 2
5124947,21 2
5124947,21 60 
5125259,85 61 
5126280,05 62 
5126439,4 64 
5126764,99 122 
5127292,21 125 
5127586,3 137 
5127651,41 133 
5127749,09 137 
5127810,73 65 
5128412,68 144 
5128414,66 144 
5128416,07 144 
5128889,04 101 
5128890,19 100 
5128890,19 52 
5128929,36 1
5128929,36 1
5128929,36 2
5128929,36 60 
5129071,64 61 
5130080,18 62 
5130125,75 64 
5130591,98 122 
5131122,17 125 
5131344,23 137 
5131642,47 65 
5131929,98 133 
5132050,97 137 
5132207,33 144 
5132208,87 144 
5132210,1 144 
5132686,17 101 
5132687,37 100 
5132687,37 52 
5132727,93 1
5132727,93 2
5132727,93 2
5132727,93 60 
5132754,61 61 
5133783,23 62 
5133912,42 64 
5134261,97 122 
5134792,05 125 
5134950,1 137 
5135307,81 65 
5135658,37 133 
5135766,13 137 
5135883,24 144 
5135884,84 144 
5135886,05 144 
5136351,68 101 
5136352,96 100 
5136352,96 52 
5136393,25 1
5136393,25 2
5136393,25 2
5136393,25 60 
5136499,87 61 
5137527,06 62 
5137658,74 64 
5137988,98 122 
5138514,08 125 
5138699,47 137 
5139021,98 65 
5139554,14 144 
5139555,67 144 
5139557 144 
5140034,67 101 
5140036,8 100 
5140036,8 52 
5140075,61 1
5140075,61 2
5140075,61 2
5140075,61 60 
5140177,47 61 
5141161,58 63 
5141175,37 60 
5141536,99 112 
5141699,46 114 
5141724,86 60 
5141985,83 61 
5143007,05 62 
5143375,68 64 
5143693,69 122 
5144202,07 125 
5144417,08 137 
5144720,19 65 
5145252,11 144 
5145253,4 144 
5145255,89 144 
5145733,39 101 
5145734,61 100 
5145734,61 52 
5145773,79 2
5145773,79 1
5145773,79 2
5145773,79 60 
5145873,49 61 
5146845,68 63 
5146858,49 60 
5147471,54 61 
5148489,45 62 
5148829,42 64 
5149186,96 122 
5149713,38 125 
5149991,76 137 
5150235,06 66 
5150767,47 144 
5150769,46 144 
5150770,44 144 
5152949,47 101 
5152951,34 100 
5152951,34 52 
5152987,98 1
5152987,98 2
5152987,98 1
5152987,98 60 
5153663,44 61 
5154672,21 62 
5154786,05 64 
5155215,68 122 
5155727,42 125 
5155989,31 137 
5156232,96 65 
5156785,69 144 
5156787,47 144 
5156788,5 144 
5157262,79 101 
5157263,97 100 
5157263,97 52 
5157304,14 1
5157304,14 2
5157304,14 1
5157304,14 60 
5157424,21 61 
5158436,76 62 
5158455,34 64 
5158771,02 122 
5159277,01 125 
5159743,54 137 
5159799,42 65 
5160332,41 144 
5160333,83 144 
5160334,99 144 
5160810,14 101 
5160811,33 100 
5160811,33 52 
5160853,69 2
5160853,69 2
5160853,69 2
5160853,69 60 
5160955,58 61 
5161967,43 62 
5162587,63 64 
5162938,92 122 
5163448,55 125 
5163773,86 137 
5163960,13 133 
5164091,56 66 
5164095,06 137 
5164498,77 144 
5164500,28 144 
5164501,65 144 
5164976,23 101 
5164977,44 100 
5164977,44 52 
5165001,82 1
5165001,82 1
5165001,82 2
5165001,82 60 
5166864,07 61 
5167882,92 62 
5167923,68 64 
5168380,05 122 
5168877,5 125 
5169182,48 137 
5169395,19 65 
5169928,43 144 
5169929,85 144 
5169930,88 144 
5170407,35 101 
5170409,61 100 
5170409,61 52 
5170432,32 2
5170432,32 2
5170432,32 2
5170432,32 60 
5170532,04 61 
5171548,73 62 
5171565,37 64 
5171976 122 
5172473,35 125 
5172994,52 66 
5173067,84 137 
5173529 144 
5173530,93 144 
5173532,42 144 
5174005,97 101 
5174007,14 100 
5174007,14 52 
5174031,02 1
5174031,02 2
5174031,02 1
5174031,02 60 
5174214,89 111 
5174622,25 114 
5174663,8 60 
5179866,16 61 
5180877,95 62 
5181358,79 64 
5181674,87 122 
5182178 125 
5182468,19 137 
5182692,32 65 
5183244,08 144 
5183245,71 144 
5183247,32 144 
5183719,29 101 
5183720,47 100 
5183720,47 52 
5183761 1
5183761 2
5183761 2
5183761 60 
5183880,33 61 
5184893,42 62 
5185005,48 64 
5185304,15 122 
5185818,36 125 
5186293,12 137 
5186360,67 65 
5186899,02 144 
5186901,58 144 
5186903,66 144 
5187368,17 101 
5187369,35 100 
5187369,35 52 
5187409,96 1
5187409,96 2
5187409,96 2
5187409,96 60 
5187587,16 61 
5188609,82 62 
5189269,1 64 
5198617,36 252 
5198617,36 101 
5198619,12 100 
5198619,12 52 
5198639,61 1
5198639,61 2
5198639,61 2
5198639,61 60 
5200922,4 61 
5201871,04 63 
5201889,32 60 
5203730,2 111 
5204136,93 114 
5204172,53 60 
5205879,95 61 
5206669,59 63 
5206686,91 60 
5206988,79 111 
5207280,98 114 
5207319,89 60 
5207437,15 61 
5208453,12 62 
5209654,5 64 
5210002,66 121 
5210509,65 125 
5210885,16 137 
5211033,71 66 
5211565,15 144 
5211567,38 144 
5211568,39 144 
5214032,8 101 
5214034,18 100 
5214034,18 52 
5214084,58 2
5214084,58 2
5214084,58 2
5214084,58 60 
5214453,02 111 
5215316,21 114 
5215351,58 60 
5215715,44 61 
5216732,71 62 
5217481,64 64 
5218030,01 122 
5218531,59 124 
5221661,78 121 
5222215,33 125 
5222394,41 137 
5222729,22 66 
5223261,75 144 
5223263,23 144 
5223264,55 144 
5223739,45 101 
5223740,62 100 
5223740,62 52 
5223781,8 1
5223781,8 2
5223781,8 2
5223781,8 60 
5223801,34 61 
5224835,67 62 
5225298,54 64 
5225595,02 123 
5226124,96 125 
5226321,07 137 
5226645,11 66 
5227195,17 144 
5227196,56 144 
5227197,48 144 
5227605,8 142 
5227735,69 144 
5227737,39 144 
5227739,11 101 
5227740,4 100 
5227740,4 52 
5227798,53 1
5227798,53 2
5227798,53 1
5227798,53 60 
5227845,6 112 
5228197,24 114 
5228230,22 60 
5229235,41 61 
5230245,93 62 
5230517,16 64 
5230885,4 123 
5231403,06 125 
5231734,79 137 
5231924,77 66 
5232476,01 144 
5232477,59 144 
5232478,84 144 
5232947,9 142 
5232993,25 101 
5232994,43 100 
5232994,43 52 
5233048,31 1
5233048,31 1
5233048,31 2
5233048,31 60 
5233114,56 112 
5233519,56 114 
5233561,48 60 
5233671,97 113 
5233738,51 114 
5233779,67 60 
5234486,02 112 
5234935,19 114 
5234977,82 60 
5235179,22 61 
5236192,98 62 
5236437,59 64 
5236863,95 122 
5237403,5 125 
5237702,38 137 
5237755,22 133 
5237862,52 137 
5237922,91 65 
5238479,22 144 
5238480,38 144 
5238481,29 144 
5238968,51 101 
5238969,79 100 
5238969,79 52 
5239011,34 1
5239011,34 2
5239011,34 2
5239011,34 60 
5239159,94 61 
5240175,5 62 
5240258,03 64 
5240617,39 122 
5241152,11 125 
5241475,45 137 
5241672,73 65 
5242229,03 144 
5242230,71 144 
5242231,71 144 
5243590,36 101 
5243591,85 100 
5243591,85 52 
5243641,35 1
5243641,35 2
5243641,35 2
5243641,35 60 
5243919,26 112 
5244073,03 114 
5244109,54 60 
5244356,59 61 
5244452,06 63 
5244474,22 60 
5245660,49 112 
5246073,56 114 
5246107,03 60 
5246238,29 112 
5246388,94 114 
5246425,44 60 
5246649,33 61 
5247657,06 62 
5247977,39 64 
5248336,73 122 
5248862,54 125 
5249161,38 137 
5249385,52 65 
5249940,34 144 
5249942,27 144 
5249943,38 144 
5250415,32 101 
5250417,32 100 
5250417,32 52 
5250455,8 1
5250455,8 2
5250455,8 2
5250455,8 60 
5250471,86 61 
5251431,56 63 
5251441,31 60 
5251808,36 112 
5251945,81 114 
5251972,97 60 
5252236,52 61 
5252911,03 63 
5252922,79 60 
5253263,57 112 
5253557,99 114 
5253587,92 60 
5253843,55 61 
5254854,69 62 
5255225,08 64 
5255611,24 122 
5256099,38 125 
5256619,29 65 
5257155,48 144 
5257157,14 144 
5257266,95 144 
5257629,94 101 
5257631,1 100 
5257631,1 52 
5257670,29 2
5257670,29 2
5257670,29 2
5257670,29 60 
5257910,18 61 
5258921,82 62 
5259035,65 64 
5259408,94 122 
5259947,19 125 
5260278,6 137 
5260465,72 66 
5261014,26 144 
5261016,2 144 
5261017,47 144 
5261826,08 101 
5261827,46 100 
5261827,46 52 
5261868,75 2
5261868,75 1
5261868,75 2
5261868,75 60 
5265486,82 112 
5265663,3 114 
5265700,74 60 
5269174,95 112 
5269269,82 114 
5269316,01 60 
5297225,23 61 
5298239,87 62 
5298566,15 64 
5298930,6 122 
5299473,63 125 
5299657,27 137 
5299986,88 66 
5300533,22 144 
5300534,53 144 
5300535,54 144 
5302530,85 101 
5302532,18 100 
5302532,18 52 
5302571,85 2
5302571,85 2
5302571,85 2
5302571,85 60 
5302853,84 113 
5302924,5 114 
5302954,92 60 
5304825,84 112 
5304935,3 114 
5304971,05 60 
5305335 61 
5306351,03 63 
5306370,46 60 
5308930,14 61 
5309952,08 62 
5310210,27 64 
5310717,22 121 
5311189,34 124 
5314766,32 123 
5315278,85 125 
5315415,91 137 
5315797,02 66 
5316334,9 101 
5316390,66 8
5316390,66 53 
5316441,93 100 
5316441,93 53 
5316452,58 1
5316452,58 2
5316452,58 2
5316452,58 60 
5316605,04 61 
5317616,58 62 
5318139,28 64 
5318525,65 123 
5319040,48 125 
5319154,93 137 
5319564,26 65 
5320112,78 144 
5320114,27 144 
5320115,26 144 
5320591,35 101 
5320592,5 100 
5320592,5 53 
5320632,74 1
5320632,74 2
5320632,74 2
5320632,74 60 
5320839,52 61 
5321850,8 62 
5321928,81 64 
5322258,1 123 
5322784,46 125 
5323294,86 65 
5323315,33 137 
5323847,61 144 
5323849,25 144 
5323850,54 144 
5324323,51 101 
5324324,75 100 
5324324,75 53 
5324364,74 1
5324364,74 1
5324364,74 2
5324364,74 60 
5324400,05 61 
5325347,21 63 
5325364,17 60 
5325720,45 113 
5325795,78 114 
5325833,98 60 
5326053,29 61 
5327025,77 63 
5327047 60 
5327716,66 61 
5328648,58 63 
5328664,42 60 
5329062,28 113 
5329169,39 114 
5329215,69 60 
5329505,87 61 
5330529,48 62 
5330709,45 64 
5331059,91 123 
5331586,1 125 
5331903,4 137 
5332110,53 65 
5332639,53 144 
5332640,95 144 
5332642,33 144 
5333121,34 101 
5333122,49 100 
5333122,49 53 
