TotalRequired,  300
t_hold_target,  450
T_Hold_Lev,  1000


3533399,57 137 
3533848,95 65 
3534298,32 144 
3534300 144 
3534301,51 144 
3534778,54 101 
3534779,69 100 
3534779,69 51 
3534818,84 1
3534818,84 2
3534818,84 2
3534818,84 60 
3534958,26 61 
3535946,65 63 
3535968,85 60 
3536253,97 111 
3536597,73 114 
3536634,67 60 
3536690,45 61 
3537678,79 63 
3537701,18 60 
3538349,84 61 
3539369,26 62 
3539515,66 64 
3539825,04 121 
3540357,85 125 
3540470,32 137 
3540880,06 65 
3541330,32 144 
3541331,87 144 
3541333,23 144 
3541807,71 101 
3541809,15 100 
3541809,15 51 
3541849,93 2
3541849,93 2
3541849,93 2
3541849,93 60 
3542016,07 61 
3542923,27 63 
3542932,32 60 
3543332,26 111 
3543567,89 114 
3543616,08 60 
3543786,01 61 
3544799,22 62 
3545144,25 64 
3545435,92 121 
3545971,74 125 
3546221,87 137 
3546496,17 66 
3546943,75 144 
3546946,84 144 
3546948,22 144 
3549796,09 101 
3549797,73 100 
3549797,73 51 
3549848,25 1
3549848,25 2
3549848,25 2
3549848,25 60 
3550119 111 
3550513,74 114 
3550563,26 60 
3550731,22 61 
3551746,16 62 
3552335,17 64 
3552678,31 121 
3553201,1 125 
3553592,74 137 
3553712,27 65 
3554158,66 144 
3554160,43 144 
3554162,75 144 
3554637,78 101 
3554638,95 100 
3554638,95 51 
3554679,95 1
3554679,95 2
3554679,95 2
3554679,95 60 
3554968,88 61 
3555981,24 62 
3556028,66 64 
3556392,84 121 
3556920,83 125 
3556956,39 137 
3557442,8 65 
3557890,42 144 
3557892,12 144 
3557893,54 144 
3558369,73 101 
3558370,94 100 
3558370,94 51 
3558412,46 1
3558412,46 1
3558412,46 2
3558412,46 60 
3558673,26 61 
3559576,47 63 
3559594,03 60 
3559935,38 111 
3560142,43 114 
3560178,35 60 
3560361,63 61 
3561377,06 62 
3561654,05 64 
3561973,02 121 
3562533,94 125 
3562721,58 137 
3563056,2 65 
3563506,43 144 
3563508,62 144 
3563509,92 144 
3565173,48 101 
3565175,83 100 
3565175,83 51 
3565225,36 1
3565225,36 2
3565225,36 2
3565225,36 60 
3565892,12 61 
3566907,69 62 
3567739,54 64 
3568111,01 121 
3568631,73 125 
3568742,84 137 
3569153,79 65 
3569603,22 144 
3569604,6 144 
3569605,72 144 
3570082,88 101 
3570084,06 100 
3570084,06 51 
3570123,38 1
3570123,38 1
3570123,38 1
3570123,38 60 
3570363,27 61 
3571374,95 62 
3571468,94 64 
3571805,3 121 
3572361,55 125 
3572604,1 137 
3572869,94 65 
3573318,29 144 
3573319,89 144 
3573321,23 144 
3573798,15 101 
3573799,57 100 
3573799,57 51 
3573839,61 1
3573839,61 2
3573839,61 2
3573839,61 60 
3573913,31 61 
3574923,96 62 
3575989,36 64 
3576330,12 121 
3576862,69 125 
3576962,31 137 
3577385,51 65 
3577834,91 144 
3577836,59 144 
3577838,11 144 
3578313 101 
3578314,21 100 
3578314,21 51 
3578354,18 1
3578354,18 2
3578354,18 2
3578354,18 60 
3578490,73 61 
3579503,87 62 
3579793,57 64 
3580101,38 121 
3580628,41 125 
3580894,22 137 
3581150,56 65 
3581604,23 144 
3581605,96 144 
3581608,72 144 
3582078,71 101 
3582080,04 100 
3582080,04 51 
3582120,19 1
3582120,19 1
3582120,19 2
3582120,19 60 
3582152,47 61 
3583188,54 62 
3583529,72 64 
3583861,83 121 
3584393,46 125 
3584701,89 137 
3584916,04 65 
3585371,95 144 
3585373,37 144 
3585374,35 144 
3585844,37 101 
3585845,66 100 
3585845,66 51 
3585885,16 1
3585885,16 2
3585885,16 2
3585885,16 60 
3586169,44 61 
3587185,88 62 
3587327,58 64 
3587639,72 121 
3588177,36 125 
3588327,77 137 
3588697,95 65 
3589163,34 144 
3589164,96 144 
3589166,96 144 
3589627,18 101 
3589628,32 100 
3589628,32 51 
3589683,95 1
3589683,95 2
3589683,95 2
3589683,95 60 
3589765,38 61 
3590785,38 62 
3591153,55 64 
3591460,4 121 
3591989,78 125 
3592301,55 137 
3592497,33 65 
3592947,01 144 
3592948,74 144 
3592950,22 144 
3593425,75 101 
3593427,1 100 
3593427,1 51 
3593466,11 2
3593466,11 2
3593466,11 2
3593466,11 60 
3593571,17 61 
3594577,18 63 
3594599,1 60 
3594974,38 111 
3595070,54 114 
3595116,11 60 
3595260,3 61 
3596140,59 63 
3596149,59 60 
3596473,74 111 
3596646,5 114 
3596698,38 60 
3596880,14 61 
3597899,61 62 
3598213,57 64 
3598533,61 121 
3599055,96 125 
3599101,77 137 
3599579,03 66 
3600027,01 144 
3600028,56 144 
3600029,65 144 
3601765,58 101 
3601767,34 100 
3601767,34 51 
3601813,19 2
3601813,19 2
3601813,19 1
3601813,19 60 
3602064,94 111 
3602460,56 114 
3602513,14 60 
3602599,3 61 
3603613,61 62 
3603647,28 64 
3603942,99 121 
3604172,66 124 
3606029,37 121 
3606551,11 125 
3606729,96 137 
3607057,71 66 
3607506,98 144 
3607509,07 144 
3607511,76 144 
3609671,05 101 
3609672,58 100 
3609672,58 51 
3609710,33 1
3609710,33 2
3609710,33 2
3609710,33 60 
3610154,25 111 
3610239,43 114 
3610262,05 60 
3610444,75 61 
3611461,98 62 
3611616,7 64 
3612064,93 121 
3612601,04 125 
3612748,03 137 
3613123,63 65 
3613572,31 144 
3613573,75 144 
3613575,05 144 
3614050,88 101 
3614052,14 100 
3614052,14 51 
3614092,35 1
3614092,35 1
3614092,35 1
3614092,35 60 
3614277,01 61 
3615292,61 62 
3615326,38 64 
3615628,26 121 
3616196,75 125 
3616337,07 137 
3616706,51 65 
3617155,33 144 
3617157,54 144 
3617159,01 144 
3617633,28 101 
3617634,55 100 
3617634,55 51 
3617674,61 1
3617674,61 2
3617674,61 2
3617674,61 60 
3617898,44 61 
3618908,22 62 
3619241,84 64 
3619527,12 121 
3620092,48 125 
3620315,61 137 
3620605,1 65 
3621052,44 144 
3621053,91 144 
3621055,15 144 
3622969,3 101 
3622970,92 100 
3622970,92 51 
3623008,19 1
3623008,19 2
3623008,19 2
3623008,19 60 
3623331,63 111 
3623894,28 114 
3623939,28 60 
3624332,53 61 
3625354,98 62 
3625549,64 64 
3625861,59 121 
3626395,73 125 
3626459,34 137 
3626918,2 65 
3627368,87 144 
3627370,55 144 
3627371,77 144 
3628041,56 101 
3628042,75 100 
3628042,75 51 
3628088,04 2
3628088,04 2
3628088,04 2
3628088,04 60 
3628572,68 61 
3629429,83 63 
3629437,63 60 
3629774,66 111 
3629984,74 114 
3630022,44 60 
3630201,39 61 
3631221,04 62 
3631560,8 64 
3631853,62 121 
3632408,25 125 
3632471,94 137 
3632916,23 66 
3633364,47 144 
3633365,96 144 
3633367,52 144 
3634940,62 101 
3634942,08 100 
3634942,08 51 
3634985,69 1
3634985,69 2
3634985,69 2
3634985,69 60 
3635256,81 111 
3635560,22 114 
3635625,05 60 
3635741 61 
3636754,78 62 
3636841,3 64 
3637219,66 121 
3637745,02 125 
3637773,69 137 
3638265,64 65 
3638730,84 144 
3638732,87 144 
3638733,94 144 
3639193,28 101 
3639194,57 100 
3639194,57 51 
3639234,4 1
3639234,4 2
3639234,4 1
3639234,4 60 
3639526,61 61 
3640550,35 62 
3640695,01 64 
3641073,65 121 
3641536,49 124 
3647732,41 121 
3648256,12 125 
3648779,24 65 
3649249,7 144 
3649251,55 144 
3649602,32 144 
3649723,73 101 
3649725,04 100 
3649725,04 51 
3649763,98 1
3649763,98 1
3649763,98 2
3649763,98 60 
3650065,79 61 
3651080,32 62 
3651339,44 64 
3651643,22 121 
3652172,53 125 
3652286,16 137 
3652692,16 65 
3653142,13 144 
3653144,28 144 
3653145,38 144 
3653621,13 101 
3653622,59 100 
3653622,59 51 
3653662,78 1
3653662,78 2
3653662,78 2
3653662,78 60 
3653781,18 61 
3654796,54 62 
3655167,15 64 
3655535,7 121 
3656054,23 125 
3656120,75 137 
3656576,56 65 
3657025,39 144 
3657026,94 144 
3657027,95 144 
3657504,56 101 
3657505,74 100 
3657505,74 51 
3657545,59 1
3657545,59 2
3657545,59 2
3657545,59 60 
3657675,46 61 
3658688,07 63 
3658711,67 60 
3659037,9 111 
3659131,84 114 
3659178,12 60 
3659324,76 61 
3660343,77 62 
3660378,89 64 
3660755,84 121 
3661279,04 124 
3664973,26 123 
3665513,41 125 
3665673,12 137 
3666023,13 66 
3666486,96 144 
3666488,68 144 
3666489,64 144 
3666950,98 101 
3666952,19 100 
3666952,19 51 
3666991,66 2
3666991,66 2
3666991,66 2
3666991,66 60 
3667037,63 61 
3668059,32 62 
3668523,76 64 
3668895,88 121 
3669404,63 124 
3670646,06 121 
3670898,66 124 
3674367,24 121 
3674895,88 125 
3675089,79 137 
3675401,85 66 
3675852,08 144 
3675853,59 144 
3675854,99 144 
3676330,64 101 
3676331,96 100 
3676331,96 51 
3676373,04 1
3676373,04 1
3676373,04 1
3676373,04 60 
3680411,27 111 
3680646,77 114 
3680687,54 60 
3687111,39 61 
3687133,58 63 
3687151,76 60 
3689217,81 61 
3689965,34 63 
3689985,41 60 
3690442,23 61 
3691451,73 62 
3693039,45 64 
3701458,45 252 
3701458,45 101 
3701460,29 100 
3701460,29 51 
3701480,46 1
3701480,46 1
3701480,46 1
3701480,46 60 
3710132,17 61 
3711005,96 63 
3711027,5 60 
3711334,31 111 
3711888,17 114 
3711927,06 60 
3712131,79 61 
3713143,82 62 
3713370,56 64 
3713721,51 121 
3714295,31 125 
3714329,3 137 
3714805,49 65 
3715255,34 144 
3715257,44 144 
3715258,75 144 
3715735,02 101 
3715736,22 100 
3715736,22 51 
3715775,67 2
3715775,67 1
3715775,67 2
3715775,67 60 
3716020,19 61 
3717042,12 62 
3717163,22 64 
3717537,76 121 
3718065,44 125 
3718235,86 137 
3718590,01 66 
3719037,28 144 
3719038,57 144 
3719039,93 144 
3721149,94 101 
3721151,07 100 
3721151,07 51 
3721190,44 1
3721190,44 1
3721190,44 1
3721190,44 60 
3721530,81 111 
3721617,26 114 
3721657,75 60 
3721829,67 61 
3722841,26 62 
3723154,75 64 
3723585,57 121 
3724157,32 125 
3724278,13 137 
3724669,1 65 
3725119,6 144 
3725121,11 144 
3725122,18 144 
3725597,65 101 
3725599,19 100 
3725599,19 51 
3725640,29 1
3725640,29 1
3725640,29 1
3725640,29 60 
3726610,34 61 
3727622,4 62 
3727819,45 64 
3728159,67 121 
3728679,51 125 
3728729,92 137 
3729202,1 65 
3729637,1 101 
3729708,16 8
3729708,16 52 
3729788,06 100 
3729788,06 52 
3729804,65 1
3729804,65 1
3729804,65 2
3729804,65 60 
3729810,83 61 
3729958,29 63 
3729971,53 60 
3730449,13 61 
3731471,5 62 
3731737,75 64 
3732020,32 121 
3732565,64 125 
3732729,73 137 
3733084,35 66 
3733530,12 144 
3733532,04 144 
3733533,35 144 
3735116,98 101 
3735118,44 100 
3735118,44 52 
3735154,47 2
3735154,47 2
3735154,47 2
3735154,47 60 
3735431,85 111 
3735845,48 114 
3735886,63 60 
3736023,51 61 
3737036,06 62 
3737343,07 64 
3737627,36 121 
3738162,08 125 
3738266,55 137 
3738681,72 66 
3739134,22 144 
3739136,18 144 
3739138,7 144 
3740955,75 101 
3740957,31 100 
3740957,31 52 
3741000,96 1
3741000,96 1
3741000,96 1
3741000,96 60 
3741304,66 111 
3741471,63 114 
3741517,34 60 
3741713,71 61 
3742733,36 62 
3742969,26 64 
3743290,13 123 
3743824,04 125 
3743893,41 137 
3744347,46 65 
3744796,06 144 
3744798,02 144 
3744799,03 144 
3745274,94 101 
3745276,18 100 
3745276,18 52 
3745316,01 2
3745316,01 2
3745316,01 2
3745316,01 60 
3745727,93 61 
3746748,35 62 
3746802,13 64 
3747127,77 123 
3747657,6 125 
3747831,87 137 
3748178,31 66 
3748643,95 144 
3748645,9 144 
3748647,1 144 
3751362,3 101 
3751363,91 100 
3751363,91 52 
3751413,84 1
3751413,84 2
3751413,84 2
3751413,84 60 
3751637,94 113 
3751922,71 114 
3751963,33 60 
3752219,49 61 
3753231,61 62 
3753755,18 64 
3754046,73 123 
3754585,65 124 
3758272,23 123 
3758697,98 124 
3759707,13 122 
3760187,17 124 
3760349,15 123 
3760477,51 124 
3762890,5 121 
3763312,73 124 
3764810,37 121 
3765355,67 125 
3765601,87 137 
3765873,16 66 
3766320,98 144 
3766322,78 144 
3766325,45 144 
3766765,47 141 
3766807,1 101 
3766808,26 100 
3766808,26 52 
3766842,37 1
3766842,37 2
3766842,37 2
3766842,37 60 
3766894,34 111 
3767137,02 114 
3767175,58 60 
3768102,6 61 
3768984,8 63 
3769008,35 60 
3769365,47 112 
3769554,58 114 
3769608,28 60 
3769852,24 61 
3770874,27 62 
3770942,59 64 
3771272,13 122 
3771798,28 125 
3771889,37 137 
3772319,82 65 
3772768,36 144 
3772769,99 144 
3772771,4 144 
3773248,73 101 
3773249,85 100 
3773249,85 52 
3773290,11 1
3773290,11 2
3773290,11 2
3773290,11 60 
3773390,82 61 
3774244,31 63 
3774257,24 60 
3774580,7 112 
3774665,3 114 
3774690,66 60 
3774863,02 61 
3775873,39 62 
3776309,57 64 
3776664,28 122 
3777196,93 125 
3777349,59 137 
3777718,22 65 
3778168,04 144 
3778169,79 144 
3778171,17 144 
3778647,29 101 
3778648,46 100 
3778648,46 52 
3778688,31 1
3778688,31 2
3778688,31 1
3778688,31 60 
3778834,63 61 
3779856,22 62 
3780157,48 64 
3780458,37 122 
3781023,44 125 
3781179,94 137 
3781533,64 65 
3781985,32 144 
3781987,01 144 
3781988,32 144 
3782461,82 101 
3782463,03 100 
3782463,03 52 
3782503,54 1
3782503,54 2
3782503,54 2
3782503,54 60 
3782604,47 61 
3783619,64 62 
3784482,1 64 
3784793,77 122 
3785336,15 125 
3785671,76 137 
3785783,02 133 
3785872,65 65 
3785879,21 137 
3786297,12 144 
3786298,41 144 
3786299,46 144 
3786776,99 101 
3786779,05 100 
3786779,05 52 
3786818,68 1
3786818,68 2
3786818,68 1
3786818,68 60 
3786969,86 61 
3787987,52 62 
3788187,97 64 
3788499,98 122 
3789028,16 125 
3789153,25 137 
3789234,62 133 
3789324,17 137 
3789548,9 65 
3789997,36 144 
3789999,05 144 
3789999,97 144 
3790476,2 101 
3790478,37 100 
3790478,37 52 
3790517,89 1
3790517,89 2
3790517,89 1
3790517,89 60 
3790959,94 61 
3791870,49 63 
3791884,17 60 
3792457,7 61 
3793468,09 62 
3793519,7 64 
3793895,7 122 
3794440,33 125 
3794678,7 137 
3794963,23 65 
3795416,94 144 
3795418,51 144 
3795419,48 144 
3795890,95 101 
3795892,13 100 
3795892,13 52 
3795932,41 2
3795932,41 2
3795932,41 2
3795932,41 60 
3795983,72 61 
3797002,08 62 
3797128,52 64 
3797467,87 122 
3797992,4 125 
3798036,58 137 
3798510,94 66 
3798960,16 144 
3798962,08 144 
3798963,14 144 
3799441,14 101 
3799442,28 100 
3799442,28 52 
3799481,53 2
3799481,53 1
3799481,53 2
3799481,53 60 
3802112,32 61 
3803130,23 62 
3803547,99 64 
3803847,08 122 
3804370,17 125 
3804372,66 124 
3807179,89 122 
3807745,46 125 
3807824,54 137 
3808259,36 66 
3808706,75 144 
3808708,57 144 
3808709,54 144 
3809186,78 101 
3809187,97 100 
3809187,97 52 
3809228,37 1
3809228,37 2
3809228,37 2
3809228,37 60 
3809563,6 61 
3810577,49 62 
3810727,99 64 
3811060,93 122 
3811584,38 125 
3811753,7 137 
3812108,91 65 
3812556,75 144 
3812558,18 144 
3812559,41 144 
3813034,84 101 
3813036 100 
3813036 52 
3813077,91 1
3813077,91 2
3813077,91 2
3813077,91 60 
3813378,52 61 
3814097,73 63 
3814110,18 60 
3814461,55 112 
3814532,7 114 
3814576,46 60 
3814853,87 61 
3815876,4 62 
3816349,14 64 
3816647,48 122 
3817197,03 125 
3817357,69 137 
3817705,02 65 
3818153,34 144 
3818155,14 144 
3818156,28 144 
3818635,74 101 
3818637,34 100 
3818637,34 52 
3818675,08 1
3818675,08 2
3818675,08 2
3818675,08 60 
3818974,37 61 
3819991,5 62 
3820100,71 64 
3820423,94 122 
3820947,55 125 
3821146,13 137 
3821207,21 133 
3821277,12 137 
3821455,38 65 
3821904,95 144 
3821906,6 144 
3821907,81 144 
3822382,36 101 
3822383,67 100 
3822383,67 52 
3822424,97 1
3822424,97 1
3822424,97 2
3822424,97 60 
3822460,5 61 
3823490,32 62 
3823529,22 64 
3823895,07 122 
3824445,17 125 
3824528,06 137 
3824654,26 133 
3824746,63 137 
3824953,6 65 
3825401,83 144 
3825403,38 144 
3825404,66 144 
3825880,67 101 
3825881,9 100 
3825881,9 52 
3825922,45 1
3825922,45 2
3825922,45 2
3825922,45 60 
3825962,39 61 
3826973,61 62 
3827216,5 64 
3827490,11 122 
3828012,21 125 
3828146,1 137 
3828536,04 65 
3828984,45 144 
3828985,85 144 
3828987,72 144 
3829462,72 101 
3829463,89 100 
3829463,89 52 
3829505,01 1
3829505,01 1
3829505,01 2
3829505,01 60 
3829538,36 61 
3830553,92 62 
3830606,32 64 
3830974,28 122 
3831524,67 125 
3831682,01 137 
3832035,64 65 
3832482,95 144 
3832484,57 144 
3832485,63 144 
3832962,1 101 
3832963,22 100 
3832963,22 52 
3833003,72 1
3833003,72 2
3833003,72 2
3833003,72 60 
3834409,35 61 
3835419,77 62 
3835749,9 64 
3836019,92 122 
3836588,43 125 
3836749,11 137 
3837098 65 
3837548,02 144 
3837549,76 144 
3837551,32 144 
3838026,75 101 
3838027,93 100 
3838027,93 52 
3838068,95 1
3838068,95 2
3838068,95 2
3838068,95 60 
3838143,99 61 
3839123,22 63 
3839135,61 60 
3839469,7 112 
3839541,18 114 
3839601,65 60 
3839725,12 61 
3840735,4 62 
3841177,22 64 
3841487,02 122 
3842050,21 125 
3842320,79 137 
3842564,03 65 
3843013,36 144 
3843015,36 144 
3843017,05 144 
3843491,41 101 
3843492,59 100 
3843492,59 52 
3843533,65 2
3843533,65 2
3843533,65 1
3843533,65 60 
3843565,19 61 
3844587,01 62 
3845330,27 64 
3845748,71 122 
3846272,05 125 
3846403,97 137 
3846796,94 66 
3847244,73 144 
3847246,18 144 
3847247,63 144 
3848841,48 101 
3848844,84 100 
3848844,84 52 
3848881,19 1
3848881,19 2
3848881,19 2
3848881,19 60 
3849197,57 112 
3849297,79 114 
3849348,28 60 
3849563,97 61 
3850581,1 62 
3850707,46 64 
3851044,12 122 
3851560,8 124 
3854682,32 122 
3855202,65 125 
3855245,28 137 
3855709,75 65 
3856157,96 144 
3856159,65 144 
3856161,64 144 
3856637,14 101 
3856638,67 100 
3856638,67 52 
3856679,2 2
3856679,2 1
3856679,2 2
3856679,2 60 
3856816,52 61 
3857829,47 62 
3858002,48 64 
3858296,23 122 
3858820,5 125 
3858880,38 137 
3859342,24 66 
3859806,64 144 
3859808,67 144 
3859809,9 144 
3860238,01 141 
3860292,83 101 
3860293,96 100 
3860293,96 52 
3860347,46 1
3860347,46 2
3860347,46 2
3860347,46 60 
3860492,96 61 
3861511,14 62 
3861576,37 64 
3861881,38 122 
3862331,6 124 
3865740,95 122 
3866265,94 125 
3866512,45 137 
3866772,59 65 
3867218,25 144 
3867220,72 144 
3867221,87 144 
3867700,78 101 
3867701,95 100 
3867701,95 52 
3867742,07 1
3867742,07 2
3867742,07 1
3867742,07 60 
3867791,6 61 
3868686,75 63 
3868708,55 60 
3869039,46 112 
3869445,6 114 
3869491,25 60 
3869761,13 61 
3870606,41 63 
3870624,93 60 
3870962 112 
3872271,56 114 
3872307,38 60 
3873058,44 61 
3873947,81 63 
3873957,71 60 
3874353,36 112 
3874428,95 114 
3874473,42 60 
3874700,07 61 
3875723,69 62 
3876139,85 64 
3876495,22 121 
3877014,56 125 
3877145,6 137 
3877536,1 65 
3877983,97 144 
3877985,63 144 
3877987,78 144 
3878463,76 101 
3878464,97 100 
3878464,97 52 
3878505,34 1
3878505,34 2
3878505,34 2
3878505,34 60 
3878650,61 61 
3879672,21 62 
3879922,3 64 
3880255,72 121 
3880805,46 125 
3880895,5 137 
3881318,45 66 
3881764,92 144 
3881768,04 144 
3881769,16 144 
3882130,69 142 
3882242,52 144 
3882244,52 144 
3882246,77 101 
3882251,84 100 
3882251,84 52 
3882304,12 1
3882304,12 2
3882304,12 2
3882304,12 60 
3882794,96 61 
3883692,49 63 
3883736,78 60 
3884005,56 111 
3884094,91 114 
3884136,97 60 
3884286,96 61 
3885242,56 63 
3885254,2 60 
3885608,92 111 
3888224,67 114 
3888268,85 60 
3888987,5 61 
3890003,49 62 
3890690,97 64 
3891016,16 121 
3891541,63 125 
3891726,67 137 
3892063,83 66 
3892512,37 144 
3892513,81 144 
3892514,97 144 
3892994,07 101 
3892995,38 100 
3892995,38 52 
3893033,38 2
3893033,38 2
3893033,38 2
3893033,38 60 
3893492,61 61 
3894501,17 62 
3895388,4 64 
3896539,16 122 
3897059,15 125 
3897217,37 137 
3897580,02 66 
3898041,64 144 
3898043,45 144 
3898044,84 144 
3898507 101 
3898508,2 100 
3898508,2 52 
3898549,73 1
3898549,73 2
3898549,73 2
3898549,73 60 
3901954,11 61 
3902965,02 62 
3904417,41 64 
3904746,81 121 
3905301,23 125 
3905446,08 137 
3905809,11 66 
3906258,5 144 
3906260,11 144 
3906261,5 144 
3906521,25 142 
3906660,13 144 
3906661,77 144 
3906703,05 144 
3906775,93 101 
3906777,22 100 
3906777,22 52 
3906797,47 1
3906797,47 2
3906797,47 2
3906797,47 60 
3907747,37 61 
3908762,67 62 
